,"Tribe",,,,"Species","Tooth type","Max/mand","Index","Amplitudes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Extant","Bovini",,,,9,"UM2","max",3641,361.453613,272.106201,98.12619,30.376209,38.280041,66.546837,7.27571,20.28681,6.56275,49.080792,7.59521,34.188728,16.10573,24.252411,3.69786,20.455771,2.20044,8.0653,7.9539,4.1348,1.83678,12.33625,4.95833,10.22899,6.49291,10.91228,2.51171,1.85754,0.68137,2.39836,0.88391,4.03193,0.72301,4.47178,0.67912,1.44896,2.12616,1.86374,0.94287,0.99174,2.02577,1.41469,1.45757,0.45693,0.88095,1.45349,1.29153,0.78334,0.35741,1.94867,0.44786,1.13885,0.16619,0.53853,0.60233,1.45434,0.74197,1.06867,0.37565,0.4557
"Extant","Bovini",,,,9,"UM2","max",3983,693.079285,641.489929,118.576897,64.091362,54.8806,124.816498,5.08658,14.6713,24.28126,41.56324,15.86207,56.732399,25.18787,47.6236,19.57638,38.856331,2.30842,11.31053,12.5619,15.13605,0.88599,12.32014,2.09289,9.94488,9.59906,18.523199,3.66014,9.14618,6.53942,10.31802,4.18274,4.70818,5.17329,5.58667,2.48365,3.92607,1.87026,3.57056,1.83351,4.81132,1.45954,1.65735,3.81559,3.56894,2.17816,2.10767,3.39566,1.36606,1.70361,1.45352,1.52538,0.41762,1.40301,2.93254,1.0444,1.74407,1.0458,0.84759,2.00891,2.3657
"Extant","Bovini",,,,9,"UM2","max",3996,429.935089,265.828796,26.120421,43.587898,20.924629,70.921722,11.66603,48.279789,12.02085,27.819389,4.68867,13.37812,1.2582,12.71494,5.73304,6.8432,4.64091,10.2961,1.75417,12.87622,4.80334,12.39266,1.07545,2.14771,4.75524,2.63501,2.00627,4.96266,2.5458,1.43227,0.92468,1.01202,1.2694,1.34718,1.5474,1.68282,1.72154,1.04144,0.51827,0.48609,0.94991,0.66651,0.34649,0.64332,0.29108,0.78844,0.71819,0.89099,0.63012,0.32103,0.65103,0.50632,0.1801,0.39978,0.81878,0.4132,0.69693,0.38586,0.22857,0.45416
"Extant","Bovini",,,,9,"UM2","max",4001,399.633209,211.251801,25.00164,19.916809,39.725269,56.939602,6.73157,51.5196,15.34791,18.47683,4.60631,16.652889,2.86797,1.77987,3.91882,10.49345,2.70642,6.839,0.31247,8.8186,1.96715,9.22503,1.9391,2.75301,1.66151,4.37151,0.78557,4.64382,1.453,2.46418,1.4992,3.72156,0.65823,1.85424,1.23294,2.83626,1.87352,1.56162,0.42809,2.63894,0.64771,1.00656,1.40919,2.2319,0.67208,0.09931,0.92904,0.86268,0.72334,0.54271,1.13963,0.73471,0.36747,0.76724,0.5652,0.10843,0.6529,0.17963,0.28496,0.67386
"Extant","Bovini",,,,9,"UM2","max",4005,387.533814,335.723114,128.209503,44.043522,37.253632,63.50473,7.26765,44.876438,7.21318,52.16629,21.24033,34.34766,13.93484,26.276211,4.64069,9.88832,6.10139,10.16034,6.02394,3.69017,5.00558,7.71715,4.68333,6.74243,3.50702,11.712,3.49667,8.92288,1.08865,3.37585,0.97879,3.91121,1.54272,5.98533,1.23735,3.50365,0.92287,3.36403,1.21342,1.11095,0.83425,1.04434,0.76514,0.7527,1.80999,0.94836,2.12801,2.11664,1.06065,1.20465,0.60096,0.97808,1.69891,0.91473,0.50613,1.02765,0.46032,1.41231,0.86567,0.8576
"Extant","Bovini",,,,9,"UM2","max",4009,359.558014,308.071594,124.6688,48.992001,38.27507,77.488312,17.38835,29.199989,4.74997,61.235882,21.8815,31.78956,9.28283,32.089272,7.47568,14.0426,4.81426,14.90879,7.65826,1.76817,2.27468,9.673,4.98463,10.24223,4.93543,9.8358,2.93244,5.43758,0.81987,2.58964,3.67793,5.08947,1.54408,6.37434,2.68304,3.64381,2.7397,3.23122,0.91545,0.82699,1.62915,0.43073,2.75049,1.00953,1.66499,2.726,0.64793,1.22292,1.16074,1.31229,1.48643,0.45186,1.62905,0.18783,0.91872,0.62236,1.00447,1.2769,0.94116,0.88036
"Extant","Bovini",,,,9,"UM2","max",4013,368.879608,323.577606,48.338871,22.604,37.906712,73.712601,4.16655,14.90921,17.428949,17.566891,2.44719,21.556881,7.5231,18.34609,6.95944,28.408819,5.35094,10.45845,5.11077,16.675011,1.59128,6.02284,3.43149,10.41984,4.38953,7.40849,1.97994,3.13573,3.84309,2.62583,3.93505,4.49054,3.17405,1.49992,2.08163,1.96881,1.76792,2.16254,1.73885,1.32493,2.21843,2.03229,1.27126,0.26555,0.94257,0.75841,0.34248,2.04771,0.65621,0.40659,0.71829,0.64486,0.62526,0.77247,0.71222,0.95511,0.10111,0.84028,0.46309,0.37479
"Extant","Bovini",,,,9,"UM2","max",4017,385.347595,239.445602,69.120651,30.944861,44.973881,104.570801,7.60036,52.447281,15.05601,20.31889,7.7401,14.12944,6.09286,10.271401,5.79813,11.47499,3.6712,11.5795,3.14784,7.12082,1.70529,13.52686,4.30912,7.06268,1.84425,4.61243,1.57284,4.46148,1.6781,3.98074,1.53885,2.78678,2.10971,0.89834,1.42574,0.72729,1.75668,0.95366,2.6275,1.19884,0.7586,0.32353,1.43203,1.11357,0.87149,0.89383,0.48901,1.1062,1.15464,0.51563,0.89219,1.35421,0.81435,0.36542,0.34332,0.42418,0.56128,0.29526,0.34921,0.39053
"Extant","Bovini",,,,9,"UM2","max",4019,426.559204,273.684113,20.041691,27.14316,28.73934,61.578091,14.83259,48.421719,8.4765,22.338209,6.83168,16.13402,1.7935,12.57868,5.06317,4.83085,5.54788,13.80931,4.0134,10.73588,3.31221,6.42921,2.40694,3.65715,4.84857,4.95357,1.78043,3.3955,0.23861,2.24,1.69157,2.84214,1.12683,2.47572,2.28409,1.82717,2.0739,1.06385,0.87853,0.37222,1.07807,0.87178,0.17945,0.83751,0.84933,0.77892,0.24488,0.54313,0.78029,0.5747,1.02814,0.70152,0.40749,0.89631,0.41422,0.5058,0.3884,0.24145,0.25952,0.14637
"Extant","Bovini",,,,9,"UM2","max",4023,353.391815,306.160095,94.725014,33.084271,28.891069,65.831177,4.11659,29.95878,7.73083,32.65089,11.66323,32.612129,14.19122,24.76194,8.98248,13.30135,7.302,9.42723,2.52058,6.13681,5.48819,10.58051,3.44753,3.14925,3.15522,9.24853,3.2659,3.45068,0.7437,2.46561,2.66053,3.0472,1.6975,5.50855,1.9851,2.49155,1.35316,3.91999,2.04357,0.6166,0.45867,1.15189,0.3489,0.87439,1.71189,0.91844,1.00455,1.17408,0.8876,1.01287,0.42991,1.00342,1.48371,1.43172,1.03056,0.68619,0.6576,0.51003,0.76552,0.3015
"Extant","Bovini",,,,9,"UM2","max",4028,427.836914,250.784607,40.78693,40.078289,39.564671,80.632652,11.79589,45.09827,17.612499,27.859221,6.10636,14.36529,2.44022,3.48327,3.40675,16.665199,0.9139,3.47417,0.80947,13.99626,5.22178,12.16813,1.54646,12.97354,1.37428,1.68683,3.16159,4.59629,0.86522,6.46594,2.93448,2.25301,1.88233,4.03435,0.8691,1.59759,2.57037,3.10981,1.14724,1.57625,0.32776,1.23347,1.64645,1.60846,0.54949,0.68641,0.40677,1.1911,0.89272,0.6691,0.51116,0.53001,0.12747,0.20126,0.7128,0.95114,0.43027,0.36004,0.12675,1.02681
"Extant","Bovini",,,,9,"UM2","max",4032,354.598206,284.7677,91.410957,27.869801,33.82571,66.183052,8.39565,20.88312,11.17868,47.6535,10.09031,32.738918,15.94588,25.207581,7.42037,17.58194,1.75767,6.96902,5.01122,6.5852,6.92717,12.06015,4.2951,11.2271,8.0817,8.04509,3.16227,0.41174,2.46075,4.6616,2.55376,4.99904,2.16613,3.7867,1.26262,0.93751,0.64902,0.56991,0.53636,1.29966,1.96421,0.67501,1.54554,1.26903,0.5238,0.75496,2.55731,0.63782,0.52401,0.86799,1.1127,1.21711,0.45335,0.64642,1.68729,1.21028,0.57846,0.76771,0.94316,0.3547
"Extant","Bovini",,,,9,"UM2","max",4037,350.703705,246.627396,119.388702,54.400009,32.28495,61.941799,15.871,32.739182,7.00091,54.92691,16.3531,28.81966,13.2596,24.921129,2.43383,9.96327,5.42336,8.17607,6.38458,2.72429,4.46295,7.02905,4.90694,11.12457,5.79995,8.09999,2.15454,3.32719,0.99937,2.27636,1.98512,4.92888,0.92809,5.16107,1.17393,2.90828,1.08537,0.62597,0.62264,1.36449,1.21449,0.78653,1.45825,0.85377,0.77472,2.09531,0.54734,1.38288,1.38573,1.28104,0.97135,0.12565,0.62642,1.01455,1.31794,0.88282,0.9505,1.00492,0.52207,0.8224
"Extant","Neotragini",,,,10,"UM2","max",3645,137.946793,81.525261,21.951031,11.80287,10.08739,30.247141,2.88457,10.32656,6.28521,2.8635,0.59268,7.71733,2.42786,1.90747,0.85302,1.53888,0.24207,2.3178,1.18839,0.53913,0.42535,1.10212,0.49979,1.61451,0.39263,0.70794,0.26739,0.83691,0.11423,0.39966,0.37332,0.3058,0.25587,0.40069,0.14144,0.53501,0.29483,0.31574,0.05066,0.33627,0.14108,0.33652,0.14408,0.14069,0.11666,0.24764,0.08961,0.05827,0.13711,0.31283,0.06582,0.06463,0.03886,0.32157,0.07449,0.03085,0.06298,0.16675,0.05307,0.08889
"Extant","Neotragini",,,,10,"UM2","max",3649,151.521103,76.13253,9.51537,12.83913,9.58644,19.481239,6.82334,11.74469,3.11149,5.30993,3.4029,5.7901,2.41503,2.19806,0.68069,1.51299,1.74628,1.72052,0.23853,0.53838,1.12754,1.70188,0.20123,1.23569,0.6053,0.37731,0.48554,0.48137,0.23878,0.68078,0.1664,0.48846,0.0824,0.48508,0.09775,0.59267,0.15668,0.13728,0.20974,0.42495,0.22194,0.44147,0.10018,0.37646,0.09371,0.28979,0.08741,0.18934,0.06851,0.1042,0.15593,0.38909,0.11996,0.08367,0.03431,0.20495,0.05472,0.11749,0.14118,0.15453
"Extant","Neotragini",,,,10,"UM2","max",3656,122.544899,76.734123,19.36528,9.232431,6.46377,28.26013,3.58688,6.44437,4.98162,6.08758,1.00738,4.6853,1.01407,3.02282,1.24093,1.2726,0.37443,0.86746,0.92183,2.45251,0.63433,0.89087,0.51198,0.84501,0.41315,0.93995,0.28218,0.13538,0.34514,0.36523,0.20718,0.59065,0.24032,0.45948,0.20041,0.31276,0.07184,0.22214,0.16662,0.21151,0.11278,0.189,0.10588,0.24469,0.08625,0.3086,0.13873,0.11491,0.11803,0.26466,0.02866,0.11847,0.11636,0.05197,0.06829,0.04,0.03342,0.04625,0.01431,0.03709
"Extant","Neotragini",,,,10,"UM2","max",3663,132.062103,75.602051,21.070841,12.27278,10.99941,28.274111,3.75193,12.94457,5.7496,4.0615,2.55688,7.12935,2.4807,2.40448,0.47583,1.95052,0.94118,3.16325,0.33041,1.46049,0.54719,2.37136,0.91014,1.7031,0.35611,1.64283,0.26977,0.3194,0.47474,0.45202,0.17015,0.38942,0.18821,0.5107,0.30265,0.00517,0.23827,0.18932,0.05151,0.47578,0.28422,0.28226,0.10496,0.5198,0.0687,0.14082,0.11103,0.22207,0.03158,0.15432,0.08076,0.15911,0.14333,0.06494,0.07401,0.11181,0.02173,0.1686,0.1258,0.10686
"Extant","Neotragini",,,,10,"UM2","max",3681,113.755501,95.277901,21.385071,25.02578,10.2774,29.265051,5.71455,6.64847,4.84558,9.64335,1.68878,1.16191,0.71915,2.59607,0.82494,1.10837,1.48131,2.16637,0.50236,1.35126,0.09667,1.10201,0.20785,0.9286,0.5706,0.55387,0.46541,1.04076,0.08068,0.20266,0.34388,0.7226,0.06148,0.1419,0.06792,0.37733,0.1719,0.1662,0.14149,0.29118,0.05883,0.17545,0.14078,0.23271,0.12755,0.23615,0.08756,0.12046,0.05119,0.26848,0.03368,0.12856,0.01854,0.09488,0.09842,0.24142,0.09704,0.0206,0.0742,0.20008
"Extant","Neotragini",,,,10,"UM2","max",3684,135.613205,77.643013,16.560391,9.04573,8.56128,28.7414,5.99415,11.20513,4.80545,4.47086,0.75211,9.1466,1.98562,3.97955,1.0209,1.14468,0.60749,1.99933,1.25917,1.00113,0.08797,1.52053,0.99101,1.23573,0.27556,0.65328,0.29497,0.57563,0.40533,0.39513,0.27102,0.70552,0.08174,0.68696,0.16426,0.29621,0.18063,0.56719,0.15915,0.35704,0.19841,0.1947,0.14152,0.22266,0.25614,0.17383,0.0792,0.31223,0.10873,0.15244,0.06524,0.26307,0.14941,0.09814,0.11192,0.10955,0.03327,0.1442,0.05115,0.25028
"Extant","Neotragini",,,,10,"UM2","max",3688,116.845497,82.769951,22.905821,19.918711,10.59327,31.06913,4.22902,7.6914,5.64443,5.91754,1.31782,3.71344,1.31948,3.40655,0.63283,1.62412,1.27239,1.37184,0.28634,1.73797,0.71427,2.65274,0.35435,1.27394,0.46954,0.93463,0.45632,0.14968,0.58982,1.01232,0.15272,0.05589,0.47368,0.42155,0.20079,0.18813,0.19979,0.3468,0.09409,0.12773,0.01832,0.56485,0.11104,0.14454,0.23979,0.3006,0.09265,0.1473,0.06728,0.04577,0.1379,0.26359,0.14066,0.04204,0.03361,0.13447,0.03236,0.05741,0.14089,0.24114
"Extant","Neotragini",,,,10,"UM2","max",3692,140.325806,90.428902,19.721849,15.94527,8.54447,30.112869,5.44878,9.37349,4.88446,6.4178,1.35188,5.22307,2.23285,4.9346,1.60887,1.6701,0.30031,1.27553,1.07094,2.54653,0.90051,1.20097,0.73484,0.28581,0.46342,1.0379,0.54881,0.22674,0.2375,0.1854,0.4007,1.05058,0.13098,0.2237,0.11086,0.55975,0.25095,0.13577,0.05904,0.43914,0.14389,0.16859,0.15005,0.29853,0.12781,0.49598,0.07136,0.1604,0.10436,0.17889,0.08582,0.17142,0.08727,0.12001,0.07028,0.1375,0.05072,0.24316,0.06756,0.15711
"Extant","Neotragini",,,,10,"UM2","max",3696,133.699905,85.640762,19.062941,7.28791,7.24087,24.61302,6.22372,11.66083,5.64838,3.62587,3.11162,4.54745,3.51759,2.70589,0.8094,3.99002,2.01538,3.00759,0.92179,1.99625,0.4061,2.4157,0.36928,1.78824,0.27282,1.07599,0.27447,0.42009,0.46103,0.43767,0.36099,0.54734,0.5025,0.6258,0.38764,0.47523,0.15337,0.21316,0.13967,0.76468,0.34521,0.39585,0.07099,0.40454,0.12237,0.14907,0.10136,0.12086,0.12564,0.1677,0.01077,0.14599,0.06952,0.17021,0.06489,0.06824,0.04865,0.22327,0.04614,0.04023
"Extant","Neotragini",,,,10,"UM2","max",3701,117.074997,76.26738,17.62394,14.26132,8.06902,24.60178,5.80722,7.47071,4.78172,5.01235,0.60909,4.26683,2.23655,2.98866,1.08777,2.55952,0.64899,1.66614,0.63804,2.58306,0.22986,1.14838,0.75545,0.50663,0.29139,1.38704,0.15181,0.14996,0.22414,0.59951,0.27774,0.87965,0.14002,0.36833,0.11019,0.38142,0.08424,0.47996,0.23802,0.11802,0.03505,0.23568,0.16951,0.23671,0.19769,0.22935,0.17236,0.24594,0.13666,0.02089,0.07402,0.18998,0.12286,0.1194,0.1083,0.14594,0.09185,0.25647,0.1119,0.08053
"Extant","Neotragini",,,,10,"UM2","max",3708,121.935204,87.663139,19.44285,15.57781,8.79188,26.128321,4.3099,8.011231,5.55262,5.5519,0.98484,6.45693,1.51301,2.95856,0.87281,0.68605,1.16708,1.7017,0.90321,1.83341,0.33183,2.11272,0.09427,0.66907,0.15755,1.05218,0.32957,0.65138,0.0336,0.81338,0.0758,0.20843,0.11017,0.61066,0.09013,0.58815,0.17282,0.37407,0.14633,0.18453,0.3424,0.32808,0.23826,0.19027,0.06957,0.32705,0.21535,0.29048,0.14687,0.14041,0.03638,0.25899,0.06433,0.08908,0.13624,0.16463,0.03456,0.11523,0.10209,0.11025
"Extant","Neotragini",,,,10,"UM2","max",5328,121.659599,86.643242,22.4125,19.738211,8.82351,29.185961,4.40561,7.83704,4.23545,6.83839,1.52325,3.40434,1.40475,3.73449,1.23677,0.99199,1.04341,1.81084,0.35361,2.09457,0.68816,1.93649,0.57174,0.48109,0.22533,0.77047,0.32022,0.35898,0.24162,1.12681,0.23274,0.49184,0.01496,0.34862,0.12895,0.86265,0.28527,0.32479,0.02876,0.35426,0.10918,0.14642,0.02503,0.17941,0.15178,0.25279,0.02818,0.13645,0.07855,0.26406,0.06906,0.14481,0.06596,0.15502,0.06279,0.15542,0.12168,0.09995,0.09251,0.18498
"Extant","Neotragini",,,,10,"UM2","max",5332,119.1278,83.85173,23.12439,26.363569,9.31438,28.379431,5.76857,6.81518,2.97208,6.09934,2.21321,2.12913,0.7617,3.79475,0.85852,1.42271,1.37475,0.84865,0.09767,1.61043,0.76352,2.04043,0.41827,0.84442,0.27986,0.95887,0.25737,0.29003,0.54144,0.97157,0.39088,0.27174,0.16882,0.39634,0.11204,0.47218,0.29951,0.27745,0.17698,0.2332,0.18331,0.27529,0.19543,0.31529,0.07158,0.15949,0.17528,0.12571,0.12382,0.07352,0.13416,0.11238,0.04609,0.13994,0.12654,0.19216,0.06547,0.11972,0.10602,0.12469
"Extant","Neotragini",,,,10,"UM2","max",5336,128.202301,75.188751,21.45488,14.71512,10.3842,27.314739,5.64687,10.77953,4.96252,4.22853,1.42289,6.68014,2.05909,3.75297,1.04276,1.8815,0.24694,1.72289,0.69299,0.82896,0.09568,1.73107,0.72399,1.20356,0.19999,0.92582,0.47808,0.64255,0.08726,0.13415,0.38315,0.97738,0.2377,0.53136,0.19192,0.29568,0.11187,0.36267,0.24775,0.23505,0.2226,0.20526,0.18491,0.39099,0.24215,0.3968,0.10862,0.22636,0.06224,0.16647,0.20423,0.2549,0.07555,0.15666,0.0372,0.095,0.1518,0.15995,0.04847,0.12137
"Extant","Neotragini",,,,10,"UM2","max",5344,152.326904,92.52523,21.704941,10.48437,11.13847,31.979601,4.10266,10.5493,6.87251,3.23827,0.1129,8.40763,2.1046,2.98071,2.18657,0.63389,0.45882,3.45539,1.26252,1.45106,0.79207,2.11935,0.79111,1.65168,0.37468,1.30291,0.11875,0.93193,0.62313,0.48355,0.35175,0.56792,0.11253,0.38806,0.10108,0.5048,0.19457,0.6392,0.12546,0.06729,0.27794,0.39491,0.06366,0.40168,0.06622,0.23237,0.17147,0.02337,0.07481,0.35252,0.11902,0.03098,0.0665,0.2391,0.17687,0.16425,0.08368,0.07742,0.05584,0.06205
"Extant","Neotragini",,,,11,"UM2","max",5504,132.436203,80.742729,15.46714,7.78124,9.429771,26.10075,5.13677,10.26259,5.36343,6.43005,1.91906,8.59154,1.72617,4.78355,0.48759,1.55844,1.3352,2.11476,0.75317,1.29631,0.06668,1.14716,0.92258,1.32548,0.07442,1.06931,0.00956,0.26841,0.47066,0.50302,0.40571,0.73286,0.09216,0.28473,0.27053,0.28699,0.28649,0.43848,0.10817,0.38218,0.25869,0.06869,0.10466,0.18135,0.02921,0.15193,0.09366,0.12656,0.21548,0.07351,0.09925,0.30084,0.09015,0.16635,0.05522,0.22344,0.1422,0.16744,0.11341,0.04759
"Extant","Neotragini",,,,11,"UM2","max",5508,142.999802,92.704941,17.67551,15.42509,10.69909,29.409679,6.99506,9.692411,5.1606,6.67451,1.96824,5.31129,2.25018,3.01289,1.50534,2.68134,1.12701,1.26982,1.33261,2.18406,0.5767,2.75321,0.63286,1.46301,0.73697,2.7627,0.41927,1.01533,0.21734,0.21951,0.2843,1.19873,0.13927,0.34729,0.01571,0.79443,0.37174,0.29038,0.29729,0.33043,0.06124,0.27129,0.39983,0.03705,0.16955,0.09863,0.03544,0.50161,0.00457,0.08871,0.06646,0.24992,0.1214,0.1264,0.03462,0.10369,0.03164,0.11109,0.02102,0.13556
"Extant","Neotragini",,,,11,"UM2","max",5512,146.958405,82.935471,23.66493,12.53609,15.38373,32.805988,3.87651,9.6357,5.80444,4.96555,2.866,9.68035,2.46046,4.66561,0.49113,2.05781,1.35585,2.86872,0.18316,2.13238,0.36597,0.70857,0.33732,0.62763,0.56718,1.15098,0.75974,0.39674,0.25995,0.80718,0.43598,0.85103,0.30985,0.71698,0.51984,0.46758,0.23324,0.72132,0.25266,0.34026,0.12889,0.45355,0.13671,0.26848,0.23747,0.1688,0.08575,0.29717,0.28381,0.31965,0.16314,0.24416,0.10135,0.14279,0.24381,0.12361,0.12813,0.11797,0.02956,0.17058
"Extant","Neotragini",,,,11,"UM2","max",5516,137.834503,95.535393,25.037649,12.10092,11.46641,33.1418,5.73586,10.45267,8.0461,7.84574,1.43645,7.9168,1.56903,6.44483,2.10064,0.51083,1.52992,2.19119,0.69078,2.2113,0.79254,1.50591,0.6901,0.61102,0.6294,0.99089,0.49273,0.26401,0.15032,0.85564,0.29332,0.91421,0.41035,0.13642,0.03738,0.57024,0.1406,0.30989,0.2964,0.17916,0.19417,0.23533,0.25353,0.3384,0.28888,0.2967,0.04063,0.19651,0.15902,0.36474,0.06554,0.17052,0.06987,0.18482,0.09855,0.18207,0.04001,0.06034,0.08403,0.14748
"Extant","Neotragini",,,,11,"UM2","max",5520,135.440002,96.37751,27.439211,12.32579,10.29158,32.373112,6.30677,8.41129,7.52884,10.26624,2.13162,4.94053,2.12655,4.99903,1.49742,1.11048,1.54596,0.63912,0.57914,2.64219,0.33141,0.54851,1.03746,0.29697,0.7452,0.96373,0.53296,0.69124,0.29667,0.31958,0.57509,1.03293,0.08783,1.13923,0.12947,0.52216,0.1743,0.35093,0.06301,0.15665,0.20404,0.35074,0.01118,0.05616,0.28503,0.34099,0.09107,0.24802,0.08016,0.29669,0.14417,0.15074,0.08236,0.1465,0.10438,0.20165,0.16638,0.09725,0.11914,0.08738
"Extant","Neotragini",,,,11,"UM2","max",5524,140.914597,85.907021,18.7215,14.01483,12.01358,27.832439,7.79782,11.2616,5.85588,8.97415,2.79472,7.14651,1.1999,4.8146,0.65307,1.45171,1.8184,1.45479,0.14408,1.83732,0.5698,2.26015,0.53553,1.02838,0.04714,1.37025,0.2586,0.41269,0.39082,0.14441,0.08041,0.9331,0.08029,0.11711,0.19363,0.81579,0.46094,0.08816,0.1449,0.42081,0.18202,0.36119,0.20792,0.19813,0.05969,0.25867,0.27426,0.16633,0.0622,0.10693,0.11964,0.19036,0.1223,0.22213,0.11346,0.093,0.09111,0.16695,0.11205,0.07835
"Extant","Neotragini",,,,11,"UM2","max",5527,138.208801,86.221321,22.66427,13.49276,10.46842,26.79797,5.52036,10.06101,5.88072,6.04484,1.40768,4.10232,1.73856,2.44247,2.11454,2.82238,1.45905,0.94972,0.85604,2.54113,0.28925,2.24791,0.61921,0.7636,0.64466,1.78689,0.29694,0.78811,0.13519,0.57752,0.24043,0.72849,0.04771,0.69734,0.13105,0.42048,0.49345,0.24944,0.23791,0.28084,0.20239,0.44863,0.20773,0.33005,0.16231,0.17979,0.1364,0.28452,0.0707,0.16637,0.04466,0.17803,0.04293,0.22667,0.14126,0.23925,0.15041,0.06893,0.05372,0.20356
"Extant","Neotragini",,,,11,"UM2","max",5530,136.769501,81.325691,12.40529,11.14285,10.64601,19.833941,6.67397,12.03314,3.69126,7.42625,2.97747,5.783,0.58172,1.49452,0.57326,1.6002,1.44758,1.92937,1.00667,2.25352,0.5813,2.87331,0.1977,0.67296,0.65364,0.27618,0.57804,1.03901,0.24662,0.6555,0.28319,0.68155,0.50592,0.80348,0.01323,0.53213,0.17926,0.2599,0.23649,0.59719,0.09638,0.03467,0.30033,0.51301,0.2471,0.22454,0.16732,0.10477,0.1689,0.15093,0.1448,0.10387,0.19642,0.0643,0.21725,0.31798,0.1301,0.21456,0.10023,0.10064
"Extant","Neotragini",,,,11,"UM2","max",5534,137.5224,104.411697,18.961849,19.66079,9.94126,26.79891,6.87826,7.59026,5.20704,8.33573,2.10369,2.96944,1.36289,4.69481,1.38025,1.22194,0.47688,1.43804,0.4464,2.78163,0.48685,0.66196,0.69612,1.30028,0.1534,1.32397,0.53534,1.08264,0.74414,0.20056,0.14347,0.63654,0.36717,0.821,0.45853,0.42427,0.07969,0.47861,0.16948,0.27238,0.22248,0.31364,0.16132,0.05746,0.1393,0.33305,0.25021,0.30254,0.03161,0.22753,0.21524,0.1591,0.03004,0.06975,0.10658,0.10579,0.06059,0.19456,0.03208,0.28169
"Extant","Neotragini",,,,11,"UM2","max",5538,142.518402,113.561501,18.170931,9.62349,4.37917,24.099739,3.89302,7.26272,6.24701,8.17076,3.84459,4.45541,1.94765,4.49247,1.98263,0.41006,0.42319,1.0344,0.88837,3.20062,0.36682,0.66849,0.57321,1.63068,0.57006,0.61523,0.3631,0.79895,0.72648,0.11288,0.38735,0.20907,0.11124,0.98107,0.35021,0.17457,0.01679,0.62221,0.13261,0.27381,0.31045,0.16781,0.21303,0.14135,0.24796,0.10068,0.09435,0.37281,0.03617,0.02413,0.05579,0.36983,0.07174,0.21491,0.09097,0.13669,0.0777,0.08845,0.04108,0.09191
"Extant","Neotragini",,,,11,"UM2","max",5542,126.977699,100.488701,18.9051,18.3862,7.64688,24.329149,7.05375,7.45784,5.24799,6.17275,3.12109,2.44278,1.22037,4.60385,1.55158,1.21642,1.3292,2.0103,0.85898,2.4393,0.56787,0.52366,0.4568,1.10747,0.25386,0.32431,0.43121,0.73938,0.33354,0.42773,0.2787,0.4656,0.22567,0.42493,0.38422,0.39857,0.18932,0.45172,0.11705,0.07733,0.08294,0.27282,0.21249,0.38629,0.17892,0.31891,0.09769,0.24859,0.17435,0.25961,0.05091,0.26599,0.12463,0.09233,0.1162,0.19235,0.09877,0.10003,0.04373,0.10985
"Extant","Neotragini",,,,11,"UM2","max",5546,137.951202,108.967201,19.106649,9.57432,4.26732,28.022221,5.45696,7.01724,7.46733,8.35054,0.89173,4.39423,0.86448,3.94157,1.55718,1.00016,0.75238,1.03359,0.05637,3.21992,0.394,1.00978,0.15531,1.80322,0.97865,0.86005,0.58809,0.56299,0.24828,0.62983,0.73105,0.53785,0.13814,0.30899,0.43147,0.61406,0.37272,0.63298,0.17559,0.0712,0.07543,0.39569,0.23294,0.247,0.23729,0.1704,0.10231,0.06969,0.22372,0.39964,0.08493,0.12431,0.17599,0.28816,0.14053,0.17808,0.09431,0.11533,0.19472,0.21442
"Extant","Neotragini",,,,11,"UM2","max",5550,137.716202,94.36425,14.84192,6.18001,7.65013,22.309059,3.28657,7.27026,4.94139,5.63208,1.91085,7.73685,1.64467,3.06721,1.7107,1.00965,1.31272,1.4471,0.95761,2.13647,0.15951,1.60429,0.19058,0.79481,0.36371,1.45521,0.54674,0.423,0.59097,0.50273,0.2912,0.62798,0.12525,0.21337,0.11421,0.21615,0.42516,0.42379,0.11689,0.28504,0.1369,0.12439,0.13075,0.42881,0.09352,0.06912,0.13984,0.18218,0.04047,0.11407,0.08695,0.33572,0.0924,0.21767,0.14032,0.22502,0.03174,0.13847,0.09823,0.08317
"Extant","Neotragini",,,,12,"UM2","max",3756,195.354294,133.762497,8.14976,11.91127,11.95328,36.751911,6.075,9.72215,4.42091,12.94933,5.39009,4.55671,0.91765,4.43276,1.36357,4.09981,0.52078,3.18323,0.1575,4.48546,0.73479,2.55882,0.92738,1.33233,0.73624,1.35848,0.80954,1.14651,0.51909,1.26567,0.88524,1.47367,0.57582,1.00946,0.3568,0.31075,0.35587,0.48858,0.30931,0.48688,0.25772,0.5143,0.38447,0.04537,0.11442,0.16862,0.13216,0.46111,0.31442,0.17718,0.2224,0.31589,0.23949,0.29134,0.17991,0.2751,0.13867,0.18989,0.09659,0.05666
