,"Tribe",,,,"Species","Tooth type","Max/mand","Index","Amplitudes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SK M1","Unknown","Neotragini",0.036,0.825,,"LM2","mand",2174,434.237701,137.5681,13.0272,9.0661,42.354488,50.156731,11.2582,30.79236,5.77023,8.98085,3.23788,15.85977,3.2685,11.0492,2.32429,5.58831,2.11229,8.80258,2.22459,5.22794,1.05791,1.43697,0.7431,3.0643,0.76688,1.97584,1.97944,1.83475,1.74639,2.33603,0.57575,1.83468,1.49622,1.158,0.5892,0.99102,0.84065,2.01373,0.29751,0.84885,0.64617,0.30618,0.10887,1.11704,0.26244,0.14235,0.40075,0.33712,0.14698,0.30002,0.22179,0.3545,0.3216,0.16664,0.16706,0.33146,0.09658,0.52662,0.13911,0.32236
"SK M1","Unknown","Alcelaphini",0.934,1,,"LM2","mand",1770,277.838758,144.414725,5.565311,15.301809,27.569973,55.296722,3.276051,12.077242,5.13937,10.990353,1.279647,2.161502,0.244932,5.820026,1.707685,1.263647,0.550472,3.070187,0.731,6.467323,0.279898,2.04403,0.7548,1.997872,0.582494,0.952668,0.670966,2.502702,0.541651,2.405264,0.247745,3.788251,0.199443,0.858221,0.472791,0.80797,0.164574,0.26234,0.47457,1.785153,0.467545,1.482472,0.32754,1.420962,0.282626,0.264885,0.281617,0.50763,0.249136,0.266983,0.37457,0.823515,0.484009,0.959153,0.263847,0.328477,0.08434,0.245111,0.152894,0.326719
"SK M1","Unknown","Alcelaphini",0.407,1,,"LM2","mand",1783,318.18497,144.811103,22.775306,12.000098,33.685562,68.974213,1.332847,17.204665,4.283694,14.59292,2.426506,6.327217,3.440472,11.642493,2.535447,1.917238,1.289638,2.032762,1.341957,5.448745,1.662179,0.661034,0.815336,0.727136,1.159562,3.912085,1.775996,0.474383,0.376783,0.400617,0.728391,1.853587,1.427234,0.243804,0.479234,0.585047,0.713153,1.058749,0.501911,0.594413,0.666843,0.799804,0.188732,1.203949,0.199085,0.359638,0.080651,0.283911,0.240711,0.477609,0.162974,0.380655,0.3542,0.596728,0.449183,0.564774,0.041102,0.17443,0.367996,0.319421
"SK M1","Unknown","Alcelaphini",0.9,1,,"LM2","mand",1785,312.364969,147.118933,23.433809,7.756366,36.257295,69.502934,3.132757,7.376523,6.028489,15.409022,2.003094,0.747906,1.625485,9.482617,1.758136,2.652451,2.005119,3.657349,1.540808,2.619911,0.68277,3.052345,1.68377,1.483579,0.753379,3.437187,1.163089,1.569464,1.585145,1.371106,0.339072,1.2274,0.77694,1.661915,0.385834,1.213923,0.784311,0.887255,0.27217,0.859426,0.369311,0.655191,0.48886,0.198106,0.235868,0.286311,0.184528,0.885906,0.327528,0.198311,0.14497,0.092166,0.195532,0.863664,0.424923,0.19946,0.164966,0.181957,0.309953,0.503038
"SK M1","Unknown","Alcelaphini",0.381,1,,"LM2","mand",1787,314.624595,157.675911,22.110575,9.674868,35.144488,69.961106,1.476591,17.108685,5.155234,18.431762,3.132038,6.167702,3.050685,11.272323,2.975528,0.90043,0.504515,0.926255,2.015362,6.056311,2.031255,1.939936,0.868923,0.395855,0.287643,3.453174,2.30206,0.973719,0.605485,0.417464,0.758979,2.523847,1.211119,0.445919,0.833643,0.579217,0.539928,1.039894,0.027511,0.687349,0.647132,0.927323,0.255302,1.125587,0.297315,0.300609,0.195838,0.218464,0.190638,0.59,0.148153,0.889898,0.131911,0.379923,0.113894,0.541855,0.022945,0.394583,0.125596,0.249196
"SK M1","Unknown","Alcelaphini",0,0.616,,"LM2","mand",1796,308.322338,182.217485,29.134758,20.786664,26.607911,63.962935,3.91337,15.755026,10.194379,12.147209,2.947068,4.21814,2.712243,8.852617,3.55743,2.287136,1.678672,6.242617,0.546234,2.455115,2.029179,0.812821,0.682877,1.348668,0.158694,3.341562,0.955209,2.374796,0.210596,2.857221,0.669957,0.771191,0.551983,0.031081,0.669196,1.243579,0.357609,1.752132,0.408281,1.713081,0.277617,1.569175,0.117332,0.337187,0.362391,0.629885,0.219204,1.207328,0.202885,0.542123,0.232319,0.546962,0.15383,0.805111,0.059094,0.12046,0.155596,0.167485,0.06217,0.724719
"SK M1","Unknown","Alcelaphini",0.506,1,,"LM2","mand",1815,339.476734,152.978217,27.059915,9.482072,39.195099,67.472041,1.266949,17.266971,2.890685,17.915927,3.755898,4.548949,1.346425,12.281273,2.059719,2.396375,1.456413,1.115515,0.708319,6.306885,0.70206,3.557983,0.773719,1.434574,0.923647,4.053711,1.420447,0.785655,0.423723,0.643613,0.538626,2.025311,0.073209,1.425034,0.730574,0.794591,0.861647,0.687766,0.260655,1.3142,0.251749,0.757243,0.596472,0.836889,0.166051,1.021591,0.584613,0.315051,0.086834,0.275094,0.305328,1.03303,0.113391,0.443753,0.171617,0.274702,0.228264,0.622298,0.064749,0.091864
"SK M1","Unknown","Alcelaphini",0.74,1,,"LM2","mand",1833,353.039629,138.353064,17.652953,4.036902,39.167818,59.341574,3.651562,23.464464,3.64957,12.799209,4.939804,4.415741,1.508706,11.646102,4.74743,0.085426,1.470583,3.331294,1.544153,6.651549,1.766451,4.365668,0.981332,1.382698,1.129196,3.041621,0.796574,1.272872,0.877021,0.449379,0.513787,1.258132,0.118702,2.344536,0.534753,0.255396,0.155451,0.751145,0.246009,1.736034,0.661996,0.542413,0.490243,0.441506,0.354034,0.742043,0.251409,0.489536,0.54023,0.791898,0.298851,1.045911,0.339906,0.132515,0.037557,0.096489,0.163702,0.135574,0.051609,0.407987
"SK M1","Unknown","Alcelaphini",0.719,1,,"LM2","mand",1838,355.42935,133.968675,23.789532,5.12091,41.038549,63.429702,3.783919,23.801533,4.186132,14.886132,3.325702,4.619004,0.176221,15.20757,3.118966,3.324966,0.895664,4.787928,1.146362,6.128374,0.955281,3.236698,0.729417,1.590736,1.395757,4.505089,1.243311,0.746566,0.395787,1.254374,0.347068,1.693034,0.27994,1.796677,0.348736,0.524698,0.286217,0.342357,0.180017,1.446213,0.674153,1.13686,0.105238,0.69194,0.694226,0.648732,0.474919,0.343136,0.583672,0.393706,0.289532,0.891306,0.399106,0.536702,0.354719,0.073162,0.155485,0.268838,0.288847,0.390604
"SK M1","Unknown","Alcelaphini",0.375,1,,"LM2","mand",1840,279.386012,103.975915,9.689374,8.134132,31.308876,42.995404,5.887579,16.391923,1.725834,9.567192,1.969736,5.159655,1.545106,8.656311,2.460494,3.974958,0.537455,2.124868,0.176519,5.092362,0.316757,2.857945,1.022106,2.521519,0.539838,0.488179,0.58686,2.346885,0.357349,0.599813,0.387562,1.739311,0.605136,1.146489,0.682251,0.996481,0.375319,1.507932,0.423447,1.084732,0.396711,0.600417,0.608166,0.955068,0.209719,0.196817,0.276885,0.748864,0.076085,0.687919,0.223889,0.107089,0.308557,0.288298,0.102319,0.311345,0.172634,0.405485,0.178272,0.272668
"SK M1","Unknown","Alcelaphini",0.683,1,,"LM2","mand",1856,279.619245,134.998857,21.748983,6.970421,30.351413,64.269104,0.717553,13.637187,4.036511,16.0874,2.687421,3.300251,2.073349,10.579762,2.765119,1.634323,0.875655,1.635387,1.247655,5.552753,1.593783,0.907094,0.821698,1.042843,1.090868,3.052528,1.068928,0.504804,0.335826,1.01723,0.83314,2.499238,0.318983,0.771996,0.433485,0.636813,0.270647,1.496489,0.232111,0.714004,0.737872,0.946855,0.495519,1.206911,0.064455,0.503838,0.200302,0.525626,0.233098,0.520115,0.201251,0.776689,0.177328,0.588455,0.232421,0.717923,0.154587,0.208621,0.080549,0.198264
"SK M1","Unknown","Alcelaphini",0.285,1,,"LM2","mand",1868,288.93456,142.505493,16.425161,19.039656,33.45694,69.729705,4.345481,10.465642,4.682306,15.155992,2.841562,3.289553,4.583459,10.553681,2.191655,5.394472,1.478604,3.938519,1.14357,2.815983,1.773711,3.055804,2.195183,0.541945,1.574345,2.96197,0.314974,1.585762,1.756634,1.201221,1.170238,1.710204,0.484443,0.820238,0.31797,0.509723,0.588987,1.445298,0.190472,0.618094,0.289698,0.209485,0.430762,0.891196,0.387762,0.823868,0.112987,0.294481,0.082026,0.808362,0.10246,0.337604,0.298072,0.068179,0.094047,0.805162,0.058119,0.727328,0.111162,0.301387
"SK M1","Unknown","Alcelaphini",0.811,1,,"LM2","mand",1872,303.124688,142.891495,7.958791,3.869753,33.203622,67.915571,4.739162,5.579132,3.374702,17.640272,2.371392,4.625366,1.083196,8.106174,2.587026,1.693472,2.838238,4.439425,1.140736,2.14006,0.452404,2.028064,1.116166,2.367672,2.107804,2.03926,0.393094,0.61123,0.556319,0.928477,0.804783,0.877838,0.968983,0.312923,0.707311,1.041911,0.724192,0.665055,0.763672,0.424668,0.175421,1.313187,0.957221,0.079889,0.305877,0.675634,0.644119,0.825557,0.708843,0.434149,0.302179,0.395945,0.283123,0.636247,0.118323,0.278353,0.377694,0.456209,0.172391,0.346728
"SK M1","Unknown","Alcelaphini",0.805,1,,"LM2","mand",1903,304.510732,140.997782,17.315192,2.072855,29.636312,62.910299,1.252528,21.126141,4.640272,13.616945,2.526238,8.949604,2.272213,13.303451,2.285153,3.898511,0.514379,0.030864,1.874877,6.284953,1.320013,1.645149,0.90717,2.18297,0.637877,3.660596,1.905489,0.278166,0.296957,1.404204,0.973038,2.085813,0.346243,0.149396,0.998489,1.299587,0.398149,1.106243,0.303119,0.9096,0.53083,0.805247,0.284996,1.388281,0.353991,0.250409,0.377911,0.504889,0.449621,0.475196,0.319238,0.360396,0.267532,0.38554,0.269081,0.32534,0.236004,0.245332,0.146694,0.305038
"SK M1","Unknown","Neotragini",0.834,0.986,,"LM2","mand",2072,123.908203,42.172009,7.74038,6.57007,11.58128,20.24087,4.28803,12.58365,1.19749,0.48568,0.85248,3.89462,0.41728,2.75645,1.69963,1.28168,0.18324,1.50374,0.42784,3.12159,0.34514,1.2843,0.3309,0.20005,0.06445,0.59694,0.23127,0.84431,0.23032,0.85728,0.22774,0.995,0.07225,0.44998,0.11683,0.08581,0.04784,0.36452,0.03395,0.39385,0.21224,0.44793,0.05391,0.18453,0.16352,0.23248,0.20059,0.15416,0.12464,0.25168,0.11856,0.17763,0.05845,0.18553,0.12306,0.09771,0.09048,0.15308,0.07485,0.07292
"SK M1","Unknown","Neotragini",0.984,0.995,,"LM2","mand",2076,115.229202,53.507351,16.13261,12.85169,8.45662,26.887631,3.32423,5.35769,1.68949,1.99453,1.45487,4.43934,1.47414,1.84801,1.33116,0.90656,0.5058,2.0898,0.86957,0.50351,0.56798,1.23483,0.32912,0.87837,0.51886,0.36537,0.14262,1.13218,0.19158,0.11301,0.41017,0.09918,0.18298,0.56674,0.10021,0.30183,0.17517,0.3205,0.12659,0.1894,0.15201,0.1512,0.04934,0.37121,0.1976,0.00294,0.08993,0.05323,0.0243,0.2164,0.03361,0.02835,0.06153,0.19721,0.11758,0.11717,0.05667,0.05368,0.08586,0.13184
"SK M1","Unknown","Neotragini",0.567,0.974,,"LM2","mand",2078,125.9954,48.198212,5.15462,3.89095,13.25474,16.084339,2.44222,12.61434,1.12803,0.80529,1.20896,4.4634,1.2095,3.45021,1.13649,1.09892,0.88859,1.11828,0.62646,3.20144,0.47252,0.71765,0.26245,0.84685,0.03578,0.67603,0.15944,0.67863,0.22044,0.48314,0.15753,0.65343,0.19783,0.6103,0.25915,0.52008,0.13254,0.45268,0.10586,0.28293,0.13036,0.20289,0.20389,0.31947,0.15056,0.43102,0.0785,0.19226,0.06226,0.10635,0.07294,0.11999,0.15913,0.11877,0.14523,0.17997,0.06993,0.12348,0.08526,0.09729
"SK M1","Unknown","Antilopini",0.376,0.974,,"LM2","mand",2086,217.023605,108.6008,58.387138,53.122021,22.91456,56.754101,3.12039,9.04673,5.99396,5.89497,5.55013,6.07245,2.90275,2.15458,2.72609,2.05044,2.26831,3.71095,2.44569,0.87909,1.16666,2.78841,1.18362,1.69902,0.87959,0.88829,0.53504,1.49755,0.88704,0.50606,0.361,0.32335,0.04059,1.56891,0.60079,0.22619,0.11819,0.26186,0.3121,0.56454,0.47056,0.11695,0.28338,0.31486,0.22921,0.44146,0.5669,0.18083,0.02522,0.42845,0.06656,0.23452,0.41013,0.04706,0.02583,0.2175,0.1403,0.23064,0.31848,0.16162
"SK M1","Unknown","Neotragini",0.888,0.987,,"LM2","mand",2092,171.604401,92.968933,34.143711,40.863468,15.3945,40.91465,5.23593,6.35529,2.92934,5.72456,3.83458,3.02439,3.06464,2.72368,1.5923,1.95052,1.27507,1.62562,0.79348,0.59109,0.59751,1.01736,0.63777,1.58231,0.63192,1.03411,0.30481,1.20737,0.74304,0.53459,0.14102,0.28077,0.10069,0.42726,0.44035,0.32645,0.28058,0.21041,0.18828,0.69344,0.17254,0.32602,0.15867,0.1768,0.11899,0.1618,0.15865,0.41009,0.09482,0.18055,0.1114,0.25779,0.08307,0.13082,0.16361,0.21624,0.01115,0.19085,0.05668,0.21261
"SK M2","Unknown","Neotragini",0.264,0.995,,"LM2","mand",2328,148.772505,59.795402,4.517455,2.908715,16.362404,21.26846,1.909251,9.945957,1.47714,4.453144,0.96123,4.005089,1.617906,4.226251,0.965004,0.852481,0.144962,1.649668,0.208549,3.314842,0.302183,1.21214,0.455723,1.086583,0.300128,0.980651,0.384298,0.612174,0.160813,0.442494,0.327945,1.065664,0.346106,0.120413,0.255736,0.08983,0.309834,0.597434,0.166621,0.425319,0.158421,0.168574,0.336191,0.343038,0.028885,0.168353,0.313787,0.107566,0.169834,0.34874,0.119353,0.162889,0.125766,0.040068,0.178294,0.055009,0.107932,0.212779,0.11397,0.16506
"SK M2","Unknown","Alcelaphini",0.044,0.85,,"LM2","mand",2330,151.299529,72.296681,9.863511,3.228277,17.196324,33.99105,0.461511,9.30434,1.985736,9.117868,0.852353,2.784626,2.175549,6.184528,1.340928,1.504562,0.899353,0.810523,0.837085,3.050906,0.124664,1.643923,0.775847,0.688698,0.41786,2.079204,0.543974,0.293468,0.231345,0.199485,0.206311,1.576609,0.270217,0.311694,0.26757,0.329255,0.394383,0.777323,0.284115,0.239004,0.162847,0.631281,0.34406,0.633111,0.141328,0.050396,0.201379,0.29783,0.092609,0.197774,0.259166,0.36766,0.107221,0.375294,0.12614,0.294745,0.081396,0.162451,0.033626,0.104179
"SK M2","Unknown","Neotragini",0.136,0.98,,"LM2","mand",2350,181.56089,80.0783,6.522877,4.334872,22.192412,29.40454,1.845626,13.558757,3.701464,5.530634,2.638183,8.010536,2.154719,7.007527,2.641779,1.793208,1.442698,1.320366,0.681655,3.900327,0.277813,1.215251,0.999396,1.945506,0.275077,1.701175,0.508651,0.437843,0.746911,0.300238,0.096957,0.676545,0.419438,0.129545,0.541732,0.539362,0.634332,0.22303,0.391889,0.170277,0.1958,0.456991,0.361932,0.212021,0.089745,0.454821,0.127489,0.061872,0.142791,0.296855,0.0752,0.123013,0.083302,0.423387,0.227855,0.186353,0.017285,0.243685,0.068413,0.101762
"SK M2","Unknown","Neotragini",0.959,1,,"LM2","mand",2353,97.796891,61.37596,11.923962,10.686608,8.078906,20.671319,3.219681,2.64046,3.999013,5.043791,0.910915,1.693145,0.908557,1.764468,1.620166,1.22214,0.228757,1.336468,0.471472,0.245106,0.636455,0.638702,0.212553,0.715753,0.405357,0.391923,0.431685,0.36517,0.08366,0.322796,0.181579,0.023247,0.220983,0.27463,0.078255,0.260889,0.010953,0.139702,0.08874,0.326285,0.121617,0.16657,0.110345,0.167787,0.068945,0.185196,0.102651,0.203545,0.082379,0.121804,0.013936,0.183272,0.085136,0.061077,0.115532,0.076072,0.054545,0.094055,0.008506,0.062753
"SK M2","Unknown","Neotragini",0.139,0.967,,"LM2","mand",2356,138.295483,72.570509,13.947247,9.780166,17.017298,34.924446,1.409009,3.505745,3.477272,8.057234,0.95297,1.832889,1.64837,4.398626,0.379081,1.127438,0.406817,1.756311,0.388336,1.896136,0.754664,0.772966,0.444472,0.490566,0.605723,1.516072,0.7444,0.217387,0.586583,0.437545,0.296243,0.865957,0.41926,0.292353,0.110426,0.330864,0.20477,0.675136,0.145549,0.040336,0.092991,0.231889,0.091387,0.52837,0.125243,0.145051,0.098838,0.267557,0.175464,0.308779,0.069872,0.068991,0.053579,0.072621,0.105868,0.309153,0.08317,0.202187,0.086051,0.10943
"SK M2","Unknown","Neotragini",0.221,0.992,,"LM2","mand",2359,127.596345,63.093106,8.339694,6.963583,14.415715,27.646478,0.410643,5.95163,2.327523,5.651702,0.535723,2.475608,1.260477,4.571558,0.993783,0.562089,0.351494,1.247026,0.507877,1.769008,0.678434,1.150881,0.199591,0.801145,0.15423,1.355923,0.473489,0.193234,0.511421,0.038591,0.043404,1.037864,0.281451,0.204753,0.03343,0.449026,0.254251,0.55974,0.186681,0.077817,0.05017,0.11377,0.054587,0.464413,0.019523,0.119809,0.036911,0.170757,0.0202,0.301047,0.072821,0.093485,0.07657,0.206928,0.101983,0.266843,0.06226,0.100379,0.053838,0.118621
"SK M2","Unknown","Neotragini",0.135,0.994,,"LM2","mand",2366,129.386597,63.505359,4.173209,2.751945,12.036187,22.850382,0.782851,7.041323,2.096179,5.699604,0.902545,3.207915,0.413689,5.660685,1.648468,0.84983,1.225311,0.494021,0.233464,2.238536,0.449549,0.963089,0.577413,0.842426,0.102706,1.579574,0.558877,0.313098,0.541426,0.49657,0.211281,0.900587,0.275072,0.677,0.424111,0.4966,0.097213,0.549804,0.125043,0.259719,0.282609,0.299689,0.227017,0.292604,0.113391,0.303132,0.160677,0.238366,0.228681,0.172923,0.101387,0.259987,0.039532,0.20086,0.141579,0.091468,0.130515,0.053404,0.05883,0.080613
"SK M2","Unknown","Tragelaphini",0,0.626,,"LM2","mand",2370,286.284673,164.294849,14.760239,18.493425,17.333429,47.413914,7.053957,24.216766,8.991906,15.148949,2.124217,12.812838,1.287515,6.732285,3.101741,3.059319,2.166949,3.988826,1.643413,2.761119,2.816515,6.388506,0.463072,4.574549,0.995145,3.344238,1.442247,0.982843,0.487549,0.37463,1.140221,1.697983,1.603081,0.430438,0.836698,0.63223,0.297851,0.820975,0.647123,0.601974,0.476698,0.310677,0.431528,0.7388,0.530855,0.574987,0.534213,0.528383,0.190766,0.169626,0.303983,0.485315,0.357268,0.327345,0.078677,0.22863,0.110966,0.239949,0.078889,0.29823
"SK M2","Unknown","Alcelaphini",0.171,1,,"LM2","mand",2371,290.664296,151.859611,10.614885,19.865591,24.606417,42.205791,5.591447,28.895825,5.37563,19.495553,1.178298,10.155975,0.828728,6.371553,1.483591,4.453162,0.437562,2.21677,1.493562,5.881315,1.250106,7.554723,0.611566,1.559745,0.92006,0.685626,0.520664,2.353668,0.955911,0.256017,1.447281,0.993106,0.793579,0.723251,0.684374,1.21283,0.734426,0.590081,0.263613,0.583953,0.767319,0.373519,0.700855,0.599162,0.334655,0.174689,0.451962,0.517579,0.475489,0.194413,0.136238,0.491566,0.422255,0.143757,0.402306,0.334557,0.149319,0.287706,0.202813,0.151336
"SK M2","Unknown","Alcelaphini",0.703,1,,"LM2","mand",2409,226.131202,106.155019,16.912647,3.446643,24.238179,44.919573,2.046208,16.731834,2.577974,9.87197,2.510213,4.758787,4.064204,7.254307,3.239289,0.92746,0.356247,0.793604,1.530447,4.727566,1.812068,2.104357,0.138485,0.408847,0.172149,1.600702,1.347157,0.628255,0.114911,1.139417,0.376043,1.983877,0.298243,0.197472,0.384774,0.423821,0.262,0.929043,0.285596,0.17017,0.274353,0.496766,0.181528,0.647847,0.162545,0.135979,0.13963,0.442843,0.082383,0.562617,0.23374,0.153562,0.200051,0.034209,0.071064,0.13163,0.130894,0.21537,0.068681,0.15763
"SK M2","Unknown","Hippotragini",0.019,0.927,,"LM2","mand",2419,257.68804,94.552976,5.188889,15.49657,32.75339,32.640167,3.178234,19.020464,3.065625,12.923528,0.370281,4.93123,5.066834,9.41197,2.026085,3.555868,1.293238,5.021072,0.588711,5.441132,2.126451,3.424375,1.505417,1.330391,0.964443,1.353962,0.592464,1.708962,0.798583,1.703034,1.329498,0.951792,0.14723,0.731894,1.021519,1.147098,0.251609,0.230702,0.747004,0.663979,0.224268,0.626234,0.619472,0.875264,0.348647,0.915013,0.52906,0.450217,0.09686,0.215315,0.166004,0.507013,0.140272,0.318753,0.308877,0.353894,0.303872,0.219779,0.286881,0.233183
"SK M2","Unknown","Neotragini",0.55,0.982,,"LM2","mand",2433,157.856679,84.054085,28.430328,24.541235,15.785154,41.2828,4.685757,6.320651,2.3672,6.241379,0.713557,4.304877,2.776659,0.975834,0.985157,1.164102,0.383549,3.112596,1.008575,1.8508,0.444511,2.326621,0.443979,0.585787,0.596315,1.652336,0.146851,1.196519,0.428821,1.212583,0.266191,0.364464,0.167936,0.524532,0.203694,0.784685,0.107817,0.426609,0.021566,0.052498,0.159306,0.721834,0.164043,0.43594,0.070353,0.421809,0.10474,0.309072,0.172681,0.101128,0.231732,0.468587,0.056923,0.063209,0.179855,0.026821,0.149157,0.296898,0.127736,0.158345
"SK M2","Unknown","Neotragini",0.988,0.978,,"LM2","mand",2435,164.940419,82.49528,24.202301,20.504668,14.404609,37.755137,3.914655,6.972978,3.268877,4.936604,1.00443,3.864672,3.695545,2.220898,0.986417,0.491787,0.460502,2.798106,1.404357,0.354783,0.100677,1.345494,0.276119,0.855336,0.588294,0.499851,0.159723,0.448485,0.130472,0.625464,0.458715,0.082651,0.32886,0.774655,0.237183,0.096294,0.240617,0.311217,0.221004,0.335055,0.128468,0.241179,0.174434,0.236528,0.101034,0.286128,0.1354,0.177706,0.115728,0.389536,0.059643,0.192468,0.129064,0.243417,0.057277,0.146247,0.169379,0.212723,0.065115,0.120272
"SK M2","Unknown","Neotragini",0.977,0.969,,"LM2","mand",2446,136.928295,79.857236,23.998545,24.075416,13.155885,34.93178,5.154391,6.924217,6.026098,4.867238,2.55777,4.025306,2.043085,1.376672,1.707345,2.609681,0.101183,2.205396,1.773664,1.207209,0.423443,0.940111,0.589251,1.309055,0.51954,0.862353,0.044647,1.051217,0.287426,0.170438,0.46246,0.443834,0.412157,0.387298,0.352064,0.479689,0.215004,0.144557,0.097821,0.371864,0.099655,0.502532,0.223519,0.352068,0.26957,0.295626,0.060864,0.407609,0.120715,0.103404,0.015655,0.272362,0.113391,0.117915,0.071579,0.110421,0.187153,0.239345,0.057132,0.089319
"SK M2","Unknown","Neotragini",0.994,0.986,,"LM2","mand",2449,151.644261,81.583447,23.149029,21.674728,15.034267,34.37115,3.665442,7.414638,3.536472,4.217272,0.645174,4.487336,2.667992,3.577596,1.566885,1.102413,0.822034,3.986374,1.339672,1.131736,0.576762,1.508289,0.853277,1.112328,0.535898,0.150047,0.4076,1.042906,0.056719,0.622281,0.431826,0.174647,0.137745,0.876166,0.169864,0.192281,0.32614,0.398153,0.134804,0.149328,0.096357,0.229545,0.124838,0.267451,0.050106,0.245757,0.050494,0.101302,0.057494,0.287391,0.034238,0.240702,0.094383,0.268821,0.071732,0.093753,0.080323,0.042728,0.079404,0.208643
"SK M2","Unknown","Neotragini",0.997,0.986,,"LM2","mand",2452,149.38387,87.421317,20.749575,19.444238,12.848477,32.441341,4.367966,4.688277,4.38903,6.353881,1.030132,3.235243,1.231621,1.438179,1.678906,1.510281,0.723251,2.665396,0.511545,1.089272,0.444396,1.996481,0.56894,0.556213,0.291302,0.572289,0.130391,0.61883,0.732366,0.438089,0.048553,0.272026,0.280974,0.618638,0.367153,0.582477,0.034647,0.439766,0.207962,0.272315,0.150847,0.203843,0.038826,0.218179,0.100638,0.313638,0.102932,0.177328,0.118098,0.380681,0.033523,0.409932,0.126626,0.259238,0.099106,0.083672,0.069038,0.289749,0.155289,0.085757
"SK M2","Unknown","Neotragini",0.657,0.985,,"LM2","mand",2453,145.731019,82.175702,17.872456,19.023498,11.307358,29.176522,7.004353,5.998187,3.24054,4.910723,1.844221,2.7136,1.083417,3.39994,0.020311,1.27057,2.343711,2.301336,1.118511,1.3896,1.686417,1.682953,1.609264,0.79837,0.990247,0.666834,0.883417,0.199311,0.819421,0.329051,0.161123,0.554528,0.452889,0.532298,0.50623,0.569655,0.161953,0.063962,0.335081,0.123932,0.238745,0.298187,0.037877,0.274379,0.122072,0.279145,0.123898,0.355451,0.128953,0.146791,0.0536,0.255809,0.067438,0.093545,0.198966,0.149268,0.077996,0.103268,0.08177,0.260762
"SK M2","Unknown","Neotragini",0.955,0.975,,"LM2","mand",2460,174.674423,85.830935,25.622263,20.031915,16.876029,39.022843,2.754021,8.186051,3.444796,5.176604,0.197919,4.54083,2.115642,3.766136,2.057277,1.270328,0.613132,3.668328,0.797902,1.126413,0.282762,0.866421,0.20863,1.693179,0.364417,0.831715,0.433051,0.461949,0.23883,1.008247,0.296804,0.736574,0.36094,0.376209,0.325804,0.544017,0.23026,0.326162,0.199294,0.121072,0.263213,0.345864,0.312562,0.44903,0.029264,0.308715,0.125536,0.250353,0.063651,0.25183,0.124204,0.053962,0.1178,0.142081,0.162766,0.257502,0.126272,0.223009,0.107962,0.24614
"SK M2","Unknown","Neotragini",0.999,0.981,,"LM2","mand",2463,158.201528,82.027705,25.031493,24.550736,15.199642,37.014439,4.832145,5.2974,2.838221,5.680655,2.765779,3.612302,1.743357,2.764264,1.553719,1.018872,1.460145,3.260357,0.729047,1.027915,0.675264,1.706528,0.543872,1.416626,0.461298,0.817068,0.512562,1.056528,0.517898,0.375502,0.505898,0.658213,0.300128,1.041349,0.47246,0.38814,0.38366,0.15457,0.1656,0.616536,0.215128,0.24823,0.113753,0.148949,0.192979,0.32243,0.131277,0.439443,0.138289,0.304119,0.089587,0.194004,0.072766,0.173898,0.135711,0.194553,0.138626,0.109579,0.079915,0.118243
"SK M2","Unknown","Neotragini",0.929,0.821,,"LM2","mand",2490,171.246208,81.167784,32.077354,25.341464,16.069579,41.723847,3.14914,8.439123,3.510226,3.838987,1.6098,5.772238,2.565366,2.415043,1.387277,1.699779,1.235213,3.810859,0.677323,0.84414,0.740345,1.331387,0.597902,2.070328,1.061336,1.306579,0.724421,0.742477,0.311991,0.806,0.579055,0.634319,0.334319,0.64,0.091591,0.603357,0.090719,0.603315,0.05374,0.514617,0.355417,0.350745,0.227783,0.258251,0.171013,0.483549,0.179464,0.241987,0.221574,0.330157,0.119974,0.286136,0.020451,0.164204,0.110243,0.166762,0.101149,0.264298,0.099745,0.119523
"SK M2","Unknown","Neotragini",0.868,0.986,,"LM2","mand",2491,184.822686,79.737705,22.003533,6.850753,16.482386,32.959319,3.112281,13.696916,2.055864,2.880255,2.020468,4.010873,1.813396,6.773932,1.441332,2.888536,0.188149,1.896625,1.366587,3.720749,0.560919,1.765217,0.730234,1.465328,0.809362,0.981366,0.604813,0.608243,0.31997,0.436055,0.435898,1.059234,0.314464,0.255311,0.157732,0.226421,0.280251,0.99586,0.136374,0.220685,0.146864,0.143574,0.145145,0.57617,0.134872,0.246796,0.072915,0.190519,0.058685,0.451323,0.119111,0.032919,0.127945,0.13883,0.095179,0.349132,0.035915,0.188787,0.095013,0.164974
"SK M2","Unknown","Neotragini",0.592,0.786,,"LM2","mand",2492,185.715618,81.109788,29.441558,16.592506,19.080791,36.088669,2.135234,14.008791,2.266842,3.858626,1.858821,5.177885,2.061477,6.600264,1.794953,2.553515,0.637051,2.095383,1.264196,3.050094,0.305004,2.04523,0.343332,1.800549,0.592557,0.92777,0.550226,1.115111,0.237553,0.957281,0.4026,1.013498,0.319162,0.719838,0.251519,0.242055,0.151,0.676881,0.416881,0.758349,0.196604,0.273638,0.263574,0.565983,0.168306,0.461281,0.243894,0.279051,0.129996,0.345736,0.173247,0.307536,0.203106,0.089311,0.100694,0.244391,0.065855,0.22077,0.150553,0.215838
