,"Tribe",,,,"Species","Tooth type","Max/mand","Index","Amplitudes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6671,205.663803,139.147995,12.63517,10.62874,15.15747,38.69532,3.83367,3.13412,8.49935,11.82193,3.47736,2.09205,1.36928,2.02484,0.13533,1.55247,1.20682,1.49471,0.98022,1.33948,0.87851,1.17603,0.43082,0.20157,0.59796,0.81015,0.61558,0.90823,0.41165,0.93055,0.87766,0.55374,0.43081,1.29191,0.15037,0.47355,0.68597,0.87718,0.42523,0.97324,0.09659,0.62198,0.62157,0.62575,0.24653,0.57799,0.19057,0.57465,0.21311,0.58036,0.28769,0.52891,0.10003,0.48155,0.17033,0.46771,0.16129,0.3811,0.18202,0.22598
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6675,183.004105,92.809212,57.025421,50.803921,11.92606,39.329521,1.48685,14.93079,4.66009,15.02125,2.33771,16.37899,3.60525,13.11512,1.64134,1.16288,2.73723,8.37081,1.03836,3.41698,1.58656,3.2345,1.46226,1.57927,1.86644,3.50063,1.03987,3.94595,2.03775,2.40545,1.22172,1.55806,0.4378,0.47568,0.49525,0.48503,1.0802,2.38072,0.21648,1.00144,0.49329,0.7526,0.81036,1.39768,0.60046,0.27631,0.39302,0.42585,0.53322,0.59871,0.43409,0.8116,0.13638,0.54706,0.22221,0.74092,0.49282,0.17086,0.12608,0.80926
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6679,190.677307,95.291222,55.972778,41.28719,16.00676,31.47415,7.02395,16.128519,6.09961,14.8611,2.50354,22.328421,6.01232,18.42392,1.98009,3.52831,3.78931,3.81638,1.4647,7.54327,0.58904,4.08127,2.95893,1.54688,2.28518,3.42928,0.99101,2.10317,1.67246,0.22792,1.92216,2.54247,0.73741,2.40868,1.15237,1.0824,1.51588,0.54423,0.65335,0.57488,1.20481,0.50389,0.83831,1.83375,0.38571,0.20141,0.45133,0.60212,0.66155,0.0726,0.13061,0.817,0.45626,0.1568,0.2319,0.45822,0.42138,0.07844,0.11335,0.8991
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6686,183.258408,104.3293,47.788078,42.83456,13.5174,38.551121,4.80477,16.638241,5.13017,12.27511,1.10145,11.7299,5.10796,17.74456,0.28431,1.86572,1.37777,7.12274,0.53741,4.63105,1.83913,4.65624,1.1592,3.14445,1.48589,4.04453,2.51497,3.17059,1.28579,0.62839,1.11601,0.65301,0.32471,2.12826,0.73329,1.40352,0.64995,1.17507,0.3444,2.18702,0.22534,0.28132,0.45408,1.1468,0.39557,0.14649,0.27025,1.06294,0.20819,0.93475,0.3452,0.0693,0.25969,0.28827,0.21424,0.77305,0.33652,0.28886,0.19614,0.50987
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6688,197.068604,119.9954,41.092831,34.921421,17.73238,36.07758,8.8118,23.269211,6.51573,16.14068,1.38139,13.74765,6.15396,22.53299,2.39434,3.2972,2.88153,4.05963,3.05281,4.73311,0.33393,3.24456,2.07811,3.9465,3.3524,3.59799,1.75008,2.09668,1.49196,1.31693,2.53796,0.5813,1.5199,2.45286,0.6481,0.68704,1.10397,1.14528,1.09929,1.12662,0.54778,1.34045,0.51021,0.99615,0.41043,1.39256,0.31395,0.81848,0.36653,0.64424,0.11677,1.0652,0.08699,0.15786,0.32864,0.95229,0.37358,0.30145,0.03256,0.10799
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6690,170.152405,117.858902,28.583561,35.712238,15.62109,50.544972,4.38681,4.97695,5.43361,10.23901,5.58163,9.48432,1.41005,6.57105,0.30989,6.03574,1.52659,3.57921,2.65732,2.14406,1.47213,3.38764,0.31289,3.09692,0.71997,0.95654,0.36101,1.393,0.47985,1.46236,0.72039,1.03274,0.65914,0.7729,0.07521,0.86175,0.38614,0.44223,0.61505,0.56745,0.27807,0.16922,0.45046,0.68617,0.34751,0.82936,0.31874,0.87851,0.16629,0.27792,0.0529,0.62821,0.22196,0.43102,0.30036,0.48001,0.47956,0.25153,0.18077,0.29523
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6694,198.848206,95.725983,45.401749,33.97126,20.30909,31.306231,8.6823,12.60884,10.26187,0.88941,4.86816,18.976419,4.77484,18.936741,2.47443,4.80337,2.28376,5.87112,2.95017,2.36715,0.8197,6.89869,0.82574,5.98916,2.41269,2.73415,2.08824,1.57303,1.31898,0.9359,0.64593,0.93097,1.98868,2.2499,0.79651,2.68481,0.21248,1.50947,0.68526,0.78976,0.90478,1.48329,0.40486,0.854,0.63545,1.42312,0.03589,0.32958,0.60561,0.32238,0.16402,0.53486,0.24951,0.70734,0.48128,0.51686,0.34208,0.59374,0.18411,0.34755
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6698,184.878098,103.164902,48.337551,39.181419,13.22674,33.037022,4.62497,17.760941,7.39999,10.44783,0.74171,14.41899,4.20581,19.54674,1.0942,2.73027,4.61098,5.72521,1.40601,5.81782,1.34626,4.1963,3.14952,2.66821,1.99551,3.57182,1.42887,0.93049,1.48912,1.27576,1.62034,1.02141,0.86349,2.49414,0.9924,0.48052,0.9445,0.4364,0.66415,1.12705,0.20515,0.55131,0.40787,1.45555,0.22766,0.53163,0.51207,0.07951,0.1875,0.7566,0.27173,0.48582,0.35504,0.48285,0.20559,0.54355,0.21953,0.39726,0.31599,0.14859
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6702,194.830795,108.935204,47.312962,43.802811,11.61017,34.692761,10.22722,24.67798,7.21635,12.62987,0.18564,17.08845,5.91297,19.76893,1.90483,2.16336,2.90174,5.70882,0.10508,6.73879,1.93456,4.28363,2.06716,1.89435,2.99829,5.39095,1.19059,2.81623,1.13998,1.1549,2.19409,1.36595,0.87572,1.89941,0.12407,0.94221,1.23514,1.75133,0.60545,1.28736,0.42829,1.0494,0.78452,1.06997,0.38481,0.6571,0.63332,0.2555,0.40592,0.6631,0.23633,0.19338,0.36106,0.97176,0.22227,0.72066,0.31781,0.52153,0.3308,0.47116
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6706,181.311203,99.836662,50.242592,36.419842,14.10561,31.704189,3.08406,8.52274,7.2617,13.69248,1.24649,14.71585,3.0907,17.721371,1.21375,0.75864,1.86277,6.67656,2.09445,3.1565,0.92288,2.1003,1.08896,1.39567,2.14895,4.4899,1.88293,1.73809,1.4786,1.04645,0.87535,1.87085,0.52542,1.42242,0.20619,1.46049,1.04003,0.10509,0.43796,1.09004,0.555,1.16889,0.37802,0.30522,0.81599,0.05994,0.3026,0.20586,0.14405,0.55802,0.28755,0.47402,0.22512,0.67302,0.0721,0.43285,0.24689,0.4716,0.37533,0.08077
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6710,182.975998,88.300209,51.139381,40.159828,14.45114,28.05868,5.36366,14.95427,8.3366,14.61084,1.59104,16.42926,3.00256,13.56373,2.41851,4.01915,1.73604,9.72579,1.89228,2.97711,1.35348,1.43545,1.73165,0.54173,1.69532,3.72824,0.18853,2.573,1.71152,2.6949,0.56757,0.81794,0.57946,1.37927,0.39964,1.05058,0.93276,1.05753,0.58434,1.43637,0.58842,0.71541,0.20296,0.28485,0.57094,0.53583,0.42614,0.2645,0.26022,0.82609,0.37937,0.74908,0.31735,0.28085,0.05909,0.52349,0.08341,0.22242,0.12327,0.04791
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6714,185.539795,92.825333,43.904381,32.458912,13.17474,33.826851,5.3847,16.893049,7.07516,7.22099,1.1723,17.666901,4.8363,15.12824,0.89956,2.39806,2.5063,8.82578,0.50563,4.36735,1.49826,4.12428,1.96412,3.0312,1.41598,5.04739,2.2094,1.94295,0.48036,0.77989,1.9796,1.12467,0.78358,2.31858,0.12326,1.43402,0.74466,1.58899,1.16733,1.30359,0.38413,1.05532,0.85236,0.45169,1.0579,0.72056,0.59361,1.01454,0.60344,1.02894,0.14039,0.35233,0.63053,0.59043,0.29774,0.31096,0.32688,0.42139,0.50874,0.32392
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6722,191.634705,105.986,47.341202,41.183182,13.99416,39.343391,4.08337,16.06601,6.93135,9.74284,1.70094,10.85015,5.29808,16.265551,1.02607,2.25925,4.02001,7.83109,1.28855,4.93659,1.08831,3.84918,1.86641,3.04182,1.38466,4.11079,1.86848,2.99477,0.72614,0.41415,1.43127,0.65274,0.44119,1.60173,0.79568,0.88905,0.46785,0.55676,0.63072,2.40012,0.19216,0.41018,0.11267,0.51138,0.59716,0.36739,0.0556,1.00359,0.31914,0.97959,0.2945,0.64117,0.60209,0.25539,0.2615,0.63172,0.09931,0.18516,0.40797,0.20955
"Extant","Reduncini","Reduncini",,,19,"LM1","mand",6725,178.531601,114.833702,39.323391,37.796242,8.48702,39.13092,2.08896,9.70326,3.91878,5.89562,2.31019,5.55094,5.87437,10.91051,3.11756,6.07443,1.4413,1.92426,0.63349,1.44904,0.40407,3.37722,1.98183,3.51854,1.37952,2.77859,1.33387,2.22357,0.70377,0.38313,1.31612,1.21277,0.97146,0.57851,0.95109,1.9522,1.18234,0.9093,0.20449,0.36928,0.62086,1.02858,0.29443,0.48947,0.42396,1.34573,0.0377,0.24135,0.36103,0.69655,0.26356,1.00182,0.30424,0.16036,0.56077,0.34901,0.20368,0.43242,0.26067,0.62907
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3543,241.208893,114.415001,75.364632,43.674339,19.219959,31.58485,5.4274,14.96403,12.02548,18.53624,3.66794,26.966579,4.46035,23.253901,5.39925,4.72066,3.39512,9.3806,1.22668,2.43234,1.17747,3.6836,3.63844,1.9839,3.02257,5.91838,0.48152,2.81955,2.69776,3.22766,1.58981,1.72208,0.42055,0.61524,0.59489,1.85439,1.41545,1.35493,0.80469,0.52118,0.39969,2.31187,0.29367,1.37589,0.59519,0.7823,0.51247,0.46409,0.10373,0.31785,0.40845,0.45608,0.33049,1.11313,0.34801,0.08465,0.16993,0.16903,0.26045,0.38825
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3547,249.656494,147.300095,48.697102,37.884102,27.56904,69.526703,1.18896,8.46325,7.07271,11.16868,3.73025,5.86623,5.28402,14.09013,2.4232,9.23231,0.34181,7.0707,2.17904,1.74759,2.08226,3.35885,0.86369,6.20746,0.41365,3.59681,1.88147,0.36092,1.34101,1.35924,0.7748,1.25248,1.19902,0.91625,0.3308,0.80071,1.35368,2.83091,0.65923,0.82854,0.8921,0.60678,0.40522,0.9824,0.23465,0.78994,0.82683,1.36982,0.16314,0.98331,0.69037,1.15097,0.47778,0.52615,0.37173,0.41152,0.66905,0.21725,0.22557,0.80836
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3552,225.786408,151.367294,85.32769,89.8302,17.28698,48.65044,9.30707,31.074659,10.0665,23.836611,10.56539,22.39337,8.10258,15.6674,3.54848,7.00338,2.42468,3.75159,4.62014,1.13595,0.45644,1.39111,2.32591,3.71056,0.71253,2.41109,2.48136,2.04501,0.39422,2.94889,0.31304,0.69498,1.72645,1.25267,0.76364,0.69717,0.41351,1.13419,0.62026,1.33785,0.30936,0.45807,0.83651,0.84674,0.32005,0.92087,0.18156,0.52981,0.34022,0.34578,0.71655,0.79665,0.45123,0.78069,0.31213,0.62115,0.2476,0.82501,0.20486,0.26415
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3555,246.338699,173.441101,29.68651,21.94447,24.433611,68.463432,3.48943,1.51562,12.59924,16.79279,2.71378,7.09943,5.81372,5.6172,0.58009,5.85178,1.91233,5.53567,1.89174,2.14881,1.79989,3.96188,1.3735,1.24504,0.16914,2.93951,1.84905,2.08999,0.95872,2.08417,0.65301,0.81894,0.97377,1.43431,0.13611,0.88747,0.12724,1.04898,0.71559,0.15906,0.16147,0.36651,0.13421,0.43114,0.16698,0.38762,0.53389,0.3417,0.24655,0.74152,0.32179,0.524,0.29648,0.51614,0.29227,0.29276,0.21728,0.32285,0.21255,0.03246
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3559,252.499893,122.800301,82.325867,63.444729,22.67378,30.248301,12.62034,17.864451,14.41378,27.1211,5.92667,36.126968,4.71556,16.681179,4.96849,11.36552,3.57779,3.66995,3.01636,7.25459,3.92078,6.59632,3.2333,4.65447,2.09506,3.00185,2.23252,5.39982,1.18689,2.77426,0.69248,1.76205,1.62139,1.77118,1.00427,1.07293,0.48628,1.75398,0.4567,0.76574,0.62343,1.70233,0.84955,0.95552,0.69043,0.29724,0.97459,0.62484,0.47444,0.65155,0.13758,0.91419,0.10328,1.28308,0.24067,0.87012,1.07687,0.57104,0.60963,0.40598
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3563,266.022888,180.583893,60.940701,51.40266,27.666121,58.183479,15.0467,19.541691,6.54313,11.04027,8.91144,16.933201,5.66996,13.15549,6.3484,8.35113,0.48738,5.33589,4.29916,1.48867,1.36907,1.84232,0.27267,2.20797,1.49785,1.18219,0.55712,2.11887,0.98348,1.2563,1.31833,0.61151,0.15299,0.86569,0.16673,0.53056,1.84287,1.00149,0.52992,1.19016,0.21335,0.53798,0.77122,1.09476,1.01423,1.08885,0.4039,0.7635,0.26655,0.16201,0.50249,0.5376,0.22891,0.49952,0.29188,0.17646,0.33675,0.42955,0.15685,0.27587
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3567,241.467697,146.946304,86.864731,85.051811,16.16148,45.28199,4.09,28.0404,6.28538,29.901569,7.23858,27.011629,9.54911,12.09898,4.44017,2.85419,3.10826,7.73286,5.71245,2.74025,0.9491,3.15322,1.99165,6.74549,3.5312,1.21029,3.55025,0.22,2.12111,3.92156,0.54988,2.3445,2.40077,3.0372,1.22109,1.11923,0.2414,0.69668,0.28083,1.80545,1.07128,1.10846,0.55099,1.50828,0.40356,1.51083,0.40851,0.84624,0.5927,0.53619,0.41279,1.63101,0.39592,0.13289,0.5109,0.60498,0.32914,0.55659,0.38335,0.43891
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3575,260.96109,150.563797,54.258789,41.549511,30.59594,71.063423,2.78434,6.22671,7.71103,13.07362,1.23078,5.4617,5.86512,15.47927,0.46294,9.34609,0.731,7.65477,2.01578,2.07728,2.45,2.30859,1.44836,7.14505,1.11597,3.04424,1.42363,1.43805,0.88161,1.52733,0.61182,1.77356,0.5134,0.21596,0.78958,1.28698,0.68659,2.49769,0.22676,1.01829,0.26987,0.69928,0.52158,0.8488,0.61191,1.23921,0.19098,1.34414,0.11837,0.98268,0.57251,0.47435,0.59493,0.5665,0.10752,0.04742,0.25221,0.45586,0.33372,0.41407
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3579,254.692001,139.010407,59.929459,49.700748,21.769341,58.359139,3.31041,11.9477,8.20842,13.07847,3.4283,9.92194,5.30281,21.573259,2.8246,4.42286,1.91314,8.19808,2.23274,3.30692,3.10637,4.23309,0.39822,4.96669,2.31747,4.13435,3.09905,3.46102,2.25254,1.42381,1.04907,1.51007,0.92606,1.95316,1.76027,1.74347,0.37371,0.98474,0.90298,2.48541,0.93829,1.44224,0.54756,0.30107,0.75977,0.51844,0.4618,0.25942,0.45089,0.27326,0.72819,0.84923,0.28586,1.64075,0.33297,0.7887,0.32164,0.10872,0.25563,0.67483
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3583,246.080002,140.655106,57.587151,47.100231,25.005091,65.228401,0.19634,8.05589,6.92165,10.15924,2.36019,8.06786,4.88319,15.81638,2.1289,8.08606,1.37439,6.82148,2.74369,1.56268,2.08468,3.95839,1.04508,6.72346,0.17319,2.38947,1.94595,1.50359,0.91488,0.91439,0.52467,1.41385,1.50303,1.24718,0.67891,1.18398,0.97452,2.83696,0.22877,0.48921,0.33941,0.91633,0.65084,0.48495,0.51963,1.40081,0.5195,1.2493,0.28333,0.35272,0.55831,0.88443,0.39721,0.34213,0.31043,0.34976,0.36779,0.67506,0.12448,0.97722
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3592,254.959305,146.706207,56.506828,40.12051,30.062321,70.947281,2.80206,3.52008,7.82032,12.52155,1.98915,5.98446,6.52496,12.87777,0.34041,8.67464,0.45615,7.76445,2.16363,2.56191,2.77982,2.23215,1.42406,6.49401,0.64137,3.1428,1.44279,1.2757,0.95491,1.90048,0.57411,1.70236,0.61758,0.6121,0.87148,0.94012,0.31165,2.551,0.27503,1.06587,0.60728,0.4861,0.4382,1.05397,0.55412,1.00229,0.56416,0.91272,0.05302,1.17385,0.35254,0.34482,0.2307,0.38033,0.39203,0.32634,0.4755,0.42571,0.21794,0.54067
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3596,246.912598,147.208405,47.445911,34.470001,33.892189,69.165169,2.75022,4.623,7.01757,13.151321,4.44354,7.10954,5.74026,10.71086,1.12464,7.75698,2.44261,6.6525,1.78606,2.07574,2.33021,4.63362,0.91001,4.01909,0.61057,2.64261,1.88694,0.74466,1.43511,1.69851,0.80676,0.67553,0.92365,0.6198,0.21928,0.46818,0.96815,1.6572,0.84725,0.65208,0.49067,0.51102,0.49952,1.21904,0.07144,0.32253,0.61721,0.45784,0.33463,0.9183,0.42099,0.65527,0.36106,0.67407,0.27352,0.3312,0.58328,0.60852,0.28069,0.19468
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3600,244.846802,170.800797,33.732151,27.596291,25.25321,67.930603,2.73884,4.97594,10.18725,13.05319,6.48941,9.04065,7.17906,4.33255,0.00926,7.63538,3.82082,5.16976,1.59159,3.86153,1.33671,5.26089,1.22853,1.38285,0.18861,4.51053,1.77986,2.27125,0.75555,1.08305,0.78191,0.9165,0.92073,1.48952,0.48374,0.28179,0.42296,1.29106,0.76743,0.82517,0.55745,0.79921,0.19483,0.59113,0.14369,0.82125,0.6008,0.19306,0.02773,0.32227,0.23101,1.11743,0.44219,0.17186,0.15903,0.61693,0.36231,0.02103,0.16435,0.32205
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3604,256.516388,153.212708,78.813812,75.690231,24.44212,62.917782,4.982,19.90279,2.88607,11.88575,8.11693,24.3563,4.3887,13.78428,1.20901,10.37651,1.42639,4.03409,3.22071,3.90549,1.8201,6.56575,2.63162,1.13726,3.25356,0.30384,1.6784,2.95659,0.69742,1.45253,1.45895,1.58277,1.12779,2.63962,0.94831,2.07788,1.26245,0.83927,0.47976,0.20625,0.71507,0.86059,0.78866,0.68395,0.72421,1.41105,0.67914,1.1757,0.28262,0.56597,0.52791,0.30997,0.26871,0.69479,0.33811,0.70832,0.22092,0.72649,0.21411,0.71975
"Extant","Reduncini","Reduncini",,,20,"LM1","mand",3624,262.234406,146.679398,59.137699,37.267029,19.837429,58.18401,15.17395,9.96612,12.06656,12.15443,5.66394,12.43875,2.37558,19.97957,1.73985,6.34687,1.03716,7.41767,1.55072,6.85285,1.94512,5.29876,1.97282,5.34639,1.15818,3.86592,1.05216,2.11034,1.42866,0.75562,0.66256,1.013,1.30814,3.74223,1.44888,2.33939,1.00081,1.07758,1.10956,1.67718,0.28166,0.50053,0.69848,1.33373,0.64674,1.50289,0.59278,1.19804,0.49109,0.63225,0.42518,0.79185,0.38255,0.25057,0.24161,0.9483,0.34612,0.48815,0.12096,0.69594
"SKX M1","Unknown","Alcelaphini",0.415,1,,"LM1","mand",3204,327.463743,151.36072,9.269332,5.457655,32.144545,69.156169,2.703209,16.663541,4.847766,13.675081,3.274145,4.398328,1.943779,11.374583,2.919213,4.444728,0.592387,3.605851,0.917987,5.732711,0.856149,3.272128,0.995498,0.444477,0.309685,3.302528,1.630587,1.544532,0.465149,0.970919,0.797179,2.315068,0.522983,0.974345,0.655553,0.671987,0.339136,1.191281,0.18106,0.356089,0.646928,0.332634,0.214272,1.106281,0.158,0.703251,0.366128,0.671213,0.329106,0.582077,0.087289,0.192447,0.308877,0.188366,0.072804,0.497787,0.221021,0.327272,0.148685,0.143089
"SKX M1","Unknown","Antilopini",0.244,0.986,,"LM1","mand",3237,190.96307,66.667364,12.517966,21.419923,14.108421,27.202056,0.334809,18.323699,3.875136,3.280677,1.494285,9.127847,2.963498,6.352093,2.008059,2.835196,1.095519,1.342834,1.001651,2.244643,0.770306,0.459392,0.98486,0.987532,0.951366,1.749655,0.227213,1.133962,0.537174,0.323026,0.605166,0.952081,0.230562,0.179328,0.54434,0.583702,0.484323,0.417485,0.221966,0.293596,0.227872,0.051651,0.177604,0.433536,0.231123,0.256838,0.17677,0.198447,0.073366,0.149111,0.163532,0.257336,0.038383,0.115736,0.078187,0.151745,0.144728,0.147017,0.067166,0.0614
"SKX M1","Unknown","Alcelaphini",0.246,0.909,,"LM1","mand",3150,228.320261,116.785577,13.869213,7.74446,14.564511,39.146319,4.1036,14.190409,2.720174,10.798791,1.307208,0.55677,3.802621,7.911847,1.283549,4.482408,2.558464,1.123111,2.085728,3.325294,0.940234,2.443323,2.649528,0.159855,0.96634,1.941272,1.277562,1.623251,0.858289,0.327213,0.839745,1.489587,0.597906,1.070702,0.152974,0.188502,0.555532,0.694464,0.237319,0.536706,0.08263,0.348277,0.367974,0.318494,0.145089,0.142174,0.263515,0.191936,0.416094,0.388319,0.156638,0.137894,0.321,0.184834,0.322153,0.268855,0.148034,0.234617,0.247319,0.089238
"SKX M1","Unknown","Neotragini",0.704,0.742,,"LM1","mand",3240,121.552553,59.82553,27.711519,33.229195,10.156715,31.658289,4.027425,4.996889,2.807936,3.184149,4.102438,3.248323,0.830281,1.296417,2.161966,1.567826,0.830034,1.904732,0.579553,0.796366,0.960647,1.637408,1.064796,0.972472,0.723919,0.145068,0.648821,1.207362,0.548413,0.109426,0.251166,0.323664,0.299604,0.375898,0.235081,0.305455,0.2938,0.394077,0.235596,0.243089,0.297843,0.066132,0.205396,0.353762,0.300677,0.137409,0.08254,0.122643,0.151374,0.217651,0.255974,0.148923,0.075306,0.245736,0.169889,0.1246,0.174413,0.052749,0.078962,0.113753
"SKX M2","Unknown","Alcelaphini",0.185,1,,"LM1","mand",3288,191.768721,102.413278,3.639183,6.162949,19.168464,43.347872,4.783574,10.357238,5.372889,11.121013,0.28003,0.350196,0.774813,6.956719,2.615957,2.714617,0.561651,0.333809,1.353289,2.763264,0.304345,0.189366,0.33886,1.401383,0.151234,2.884017,1.405604,0.988711,0.771357,0.35523,0.451034,1.035953,0.539336,0.217485,0.599851,1.345094,0.633162,1.117694,0.404906,0.614166,0.157979,0.32163,0.250115,0.620677,0.322506,0.68123,0.398834,0.720762,0.31563,0.419949,0.21197,0.355349,0.230906,0.404553,0.189183,0.239898,0.287336,0.435064,0.258417,0.406664
"SKX M2","Unknown","Neotragini",0.461,0.625,,"LM1","mand",3335,185.263529,97.160593,20.355838,20.721001,14.25746,32.520843,3.1342,9.954906,3.622604,4.077306,0.273264,5.114443,2.26477,1.250217,2.309681,0.834702,0.618783,2.768813,1.102996,0.823443,0.471945,0.907911,0.315515,1.134851,0.563498,0.570966,0.55754,0.462409,0.310979,0.708587,0.290115,0.549523,0.163821,0.242872,0.357289,0.346915,0.18426,0.432464,0.283468,0.122532,0.260864,0.354706,0.183396,0.29397,0.175736,0.108409,0.053085,0.208498,0.140932,0.204362,0.05397,0.032183,0.04297,0.173851,0.024451,0.286085,0.046026,0.091345,0.139528,0.172549
"SKX M2","Unknown","Antilopini",0.662,0.686,,"LM1","mand",3336,141.910725,76.91566,34.863132,43.468212,15.296774,33.347834,2.998038,4.64617,1.794626,4.26077,2.868557,2.624949,0.91294,1.694838,0.483723,3.008664,0.78714,1.295562,0.287128,1.037272,0.781502,1.519779,0.436523,0.406251,0.397332,0.51154,0.58446,0.465991,0.137838,0.225336,0.300664,0.508664,0.218638,0.457421,0.044511,0.283106,0.073872,0.470043,0.034987,0.277306,0.227464,0.086621,0.201494,0.349209,0.091106,0.24874,0.24026,0.319945,0.108847,0.227609,0.117706,0.104672,0.063506,0.14417,0.089677,0.133481,0.056817,0.101323,0.049753,0.144638
"SKX M2","Unknown","Tragelaphini",0.157,0.73,,"LM1","mand",3413,220.954564,121.521191,34.6582,41.838356,22.781179,58.310423,5.636647,5.133455,2.926119,13.35323,4.75874,1.042472,3.041655,4.902528,1.414375,0.615477,2.531728,3.197949,0.716383,1.540919,1.026911,1.795987,0.429383,1.079766,1.544557,1.178191,0.676298,0.803477,0.685651,1.010574,0.885179,0.593081,0.195821,0.447877,0.048009,0.902243,0.309162,0.130638,0.242647,0.374413,0.093885,0.62554,0.365694,0.024306,0.548911,0.58274,0.19106,0.191647,0.347306,0.093843,0.264123,0.303996,0.290902,0.378017,0.184294,0.094953,0.195115,0.370651,0.128809,0.132153
"SKX M2","Unknown","Alcelaphini",0.899,1,,"LM1","mand",3285,218.464979,106.461019,17.35646,5.300808,21.872481,50.68749,2.96794,11.179779,4.325013,11.340021,1.947336,1.284392,3.043311,7.697034,2.464383,3.723536,0.817681,1.995668,0.721834,3.389894,0.839711,2.227098,0.556715,0.327681,0.489443,2.762651,0.645702,0.871766,0.17994,0.651647,0.098638,1.653902,0.655043,0.839115,0.347889,0.318055,0.225004,1.110511,0.34377,0.561017,0.38543,0.533711,0.14823,0.737332,0.103562,0.533213,0.27914,0.27277,0.143328,0.509387,0.082532,0.160111,0.296064,0.405762,0.164817,0.426111,0.142723,0.404553,0.174502,0.23497
"SKX M2","Unknown","Neotragini",0.538,0.586,,"LM1","mand",3330,190.62813,86.885194,21.792476,11.898962,13.983213,32.541842,7.929328,13.529408,5.720068,1.536723,2.774106,6.655021,4.998851,4.297719,2.899949,2.527315,1.720638,1.907945,2.473285,2.533009,0.906025,0.667996,1.238077,1.802319,0.893647,0.564106,0.432119,0.499974,0.366583,1.00894,0.416813,0.491966,0.521902,0.589634,0.429472,0.624336,0.344591,0.384472,0.438106,0.588638,0.304255,0.333481,0.033864,0.184404,0.274281,0.483528,0.065345,0.189528,0.153906,0.175868,0.143362,0.374685,0.150191,0.16554,0.096026,0.142591,0.161157,0.331655,0.064319,0.031366
"SKX M2","Unknown","Antilopini",0.199,0.701,,"LM1","mand",3341,191.307321,66.573019,26.119774,7.897549,19.107434,31.478099,6.900374,19.854468,2.614119,1.19563,1.938762,5.925732,1.422375,4.827928,2.449783,3.421413,0.441174,1.128936,1.201643,4.444404,0.378979,1.238464,0.1266,0.802813,0.810379,1.730779,0.423132,0.265174,0.3072,0.967723,0.303979,1.563583,0.157681,0.530336,0.27294,0.353966,0.125362,0.516277,0.189677,0.702166,0.409523,0.658204,0.186077,0.424072,0.194987,0.318711,0.246668,0.208145,0.147681,0.04454,0.201638,0.473209,0.123434,0.216123,0.088502,0.190438,0.227238,0.36143,0.121472,0.106123
"SKX M2","Unknown","Alcelaphini",0.214,0.995,,"LM1","mand",3365,233.678472,132.166125,27.600659,15.679086,23.920259,55.528045,1.299111,9.045771,9.753251,11.911672,2.128783,2.089881,3.572115,7.40677,1.290519,2.4844,2.585034,4.791711,2.532064,1.510621,1.353783,0.723485,0.82126,2.28914,0.890174,1.815974,1.021609,1.054485,0.618626,1.874123,0.711034,0.382489,0.500255,0.281604,0.184979,0.910902,0.282515,0.650413,0.470698,0.56786,0.251651,1.248281,0.249966,0.0276,0.122468,0.069536,0.217791,0.555966,0.190277,0.253753,0.038523,0.14254,0.133847,0.747349,0.033396,0.031221,0.203532,0.176413,0.203953,0.372396
