,"Tribe",,,,"Species","Tooth type","Max/mand","Index","Amplitudes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Extant","Hippotragus","Hippotragus",,,16,"UM3","max",3841,387.343506,263.201294,73.681549,33.58543,49.771542,79.729019,11.96926,10.97847,8.83891,14.63581,3.60403,11.18569,6.94519,11.99996,8.19821,23.44903,1.50277,2.90647,7.29926,9.01644,4.10339,7.78558,1.40956,8.85674,4.93996,7.6561,4.32274,1.59429,3.25938,3.69706,3.74537,4.38443,1.36408,2.84632,0.99528,1.67897,2.00443,4.28812,1.32404,0.76471,1.50671,2.13125,0.46091,1.72483,1.03265,0.35848,0.32249,0.45856,0.57956,0.98357,0.32168,1.18655,0.58097,1.4357,0.70695,0.79274,0.7933,0.7614,0.95699,0.58222
"Extant","Hippotragus","Hippotragus",,,16,"UM3","max",3845,335.416504,192.979401,32.508308,27.25272,19.59343,50.095261,11.29289,21.46837,6.39489,14.00873,3.46511,6.72943,4.33294,6.24551,2.89117,11.54555,3.47032,1.95603,3.24238,1.69116,1.38624,4.34466,2.8275,2.77463,0.8776,2.37802,0.52296,1.56327,1.10125,1.17964,0.57864,0.97908,1.33653,0.10512,1.01125,0.91053,0.90593,1.18707,1.08315,0.48289,0.39548,0.79469,0.45548,0.18539,0.71246,0.51274,0.142,0.39084,0.40722,0.2265,0.21873,0.52446,0.21912,0.34016,0.22992,0.3656,0.14253,0.11427,0.37299,0.22297
"Extant","Hippotragus","Hippotragus",,,16,"UM3","max",6032,353.02301,241.874405,76.580772,28.489281,49.172642,63.359661,12.52286,11.65116,7.69297,22.96541,6.43908,21.46582,6.39935,16.05158,4.28682,23.329729,3.63698,1.99468,6.70604,7.07928,3.64141,10.12134,0.91109,6.60924,4.32617,6.64032,3.3767,1.5769,1.31638,4.59257,2.04635,3.742,0.57385,2.06112,1.10191,1.63056,1.08139,1.58368,2.02605,1.38516,0.19737,1.81784,1.58596,0.97004,0.57289,1.76282,0.65893,0.41747,0.46321,0.61711,0.67411,0.42275,1.15043,0.01996,0.35563,0.76287,0.2864,1.06454,0.28039,0.41313
"Extant","Hippotragus","Hippotragus",,,16,"UM3","max",6036,398.924103,256.119385,26.079599,22.75153,44.561409,56.75304,9.92305,31.000231,9.8603,21.436279,3.02908,13.99785,2.02255,10.23006,0.68507,1.92637,3.55777,10.42858,1.72049,7.99332,2.51087,10.72621,1.35432,1.65722,2.21351,0.67177,1.77181,3.96258,1.49822,0.36354,0.09259,1.84933,1.66015,2.26443,0.97813,1.00234,0.92824,1.53412,1.05678,0.86096,1.39094,0.68304,0.48274,1.32329,0.59649,0.2921,1.23253,0.75976,0.37204,0.53239,0.23907,0.28129,0.69124,0.34959,0.12106,0.5206,0.23144,0.73794,0.30239,0.15949
"Extant","Hippotragus","Hippotragus",,,16,"UM3","max",6042,390.594605,276.674591,33.75576,31.18043,38.757961,75.669762,11.8438,13.75349,9.69213,19.548849,6.0811,7.44298,4.79739,3.69831,5.18063,10.53629,1.77474,0.17928,1.12729,7.73285,3.61025,6.94546,1.33073,8.5339,1.52945,1.44546,1.63093,2.55814,1.72463,3.55593,1.61612,3.26751,1.08081,1.72853,1.24542,4.48051,0.83933,1.66115,0.3019,1.3893,1.22042,1.80337,0.69765,0.70315,0.71354,1.3494,0.79432,0.76213,0.24809,1.72504,0.49874,0.6179,0.68268,0.52378,0.16908,0.82465,0.75138,0.36082,0.22256,0.54168
"Extant","Reduncini","Reduncini",,,17,"UM3","max",3450,180.411102,139.500702,17.65045,15.65752,18.942761,41.022671,6.4023,11.5085,5.33418,13.68589,3.46964,8.15253,2.87421,10.90719,3.48925,11.07711,2.18642,3.88382,0.26977,4.23202,2.8884,4.82483,2.44895,5.62926,1.41242,4.9435,1.15525,1.87267,3.07053,0.65711,2.89783,1.76242,0.08279,0.49495,2.24987,1.56377,0.21937,0.90502,0.16935,1.26278,0.89127,0.81566,0.43232,0.70689,0.31886,0.48228,0.39661,0.54036,0.48054,0.33323,0.03715,0.23063,0.09958,0.4575,0.40482,0.36734,0.36775,0.54115,0.3266,0.33297
"Extant","Reduncini","Reduncini",,,17,"UM3","max",3454,188.565598,112.136704,27.12462,21.843741,22.774521,44.61795,7.79583,22.84713,4.33258,12.08204,1.60841,6.52534,2.73186,4.96496,0.94179,5.77996,3.35174,3.75834,1.20456,2.60496,1.5525,7.28064,1.92166,3.54307,1.01297,2.96853,0.83707,2.5819,0.61222,1.50025,1.36722,1.54895,0.27547,0.49216,0.24003,0.26977,1.19963,1.02847,0.15111,0.64996,0.50628,0.16103,0.52535,0.35168,0.40237,0.62367,0.25224,0.19816,0.3511,0.21269,0.43912,0.21045,0.26189,0.09461,0.14329,0.40561,0.11908,0.35157,0.42016,0.2099
"Extant","Reduncini","Reduncini",,,17,"UM3","max",3459,178.146896,128.539703,55.962471,45.592209,29.30714,43.87077,5.85875,19.755819,5.9202,28.207861,3.95697,10.96273,1.42041,14.55428,4.69081,3.66491,5.60581,7.18146,3.44633,1.04629,2.31643,4.00166,2.06743,7.1444,3.20976,4.03237,2.78074,5.96996,1.15497,3.02369,0.75252,1.50463,1.80412,0.67733,1.32148,1.90863,1.15692,0.50022,0.98122,0.76792,0.33747,0.52081,0.35298,0.87388,1.03084,0.36283,0.04926,0.70491,1.04972,0.28419,0.46666,0.305,0.574,0.33825,0.40145,0.24384,0.29611,0.54212,0.30472,0.69478
"Extant","Reduncini","Reduncini",,,17,"UM3","max",3462,201.234604,159.338303,39.246132,22.81366,22.178301,38.760071,4.19522,3.86296,5.43462,13.38893,3.78924,13.50742,7.44061,14.5591,3.38894,10.15529,2.33824,0.96666,3.60587,4.3918,1.19113,4.4542,1.38685,4.87535,5.16371,3.46414,2.45939,4.65466,1.67249,1.94755,1.85482,0.34488,1.25668,2.74249,0.42764,1.11491,1.43855,1.18365,0.29402,0.52596,0.68294,0.40102,0.54546,0.6227,0.86716,0.43653,0.31816,0.64105,0.31958,0.50479,0.54047,0.48658,0.51275,0.32716,0.30166,0.51307,0.09864,0.55194,0.23939,0.14506
"Extant","Reduncini","Reduncini",,,17,"UM3","max",3465,205.072403,140.006805,52.672211,30.691919,29.372971,48.911789,7.32538,9.02495,6.98046,20.08564,3.27378,4.91579,1.9287,12.33888,0.92669,12.85711,5.95737,4.52064,1.60617,2.18748,1.85637,5.64508,4.61877,7.10039,0.40639,2.78284,0.72369,3.28977,2.00351,3.32397,0.63632,1.42998,2.05276,2.71363,2.13496,0.06643,1.70065,0.22879,0.59251,0.29494,2.0192,0.87579,0.66992,0.4114,0.65149,0.7537,0.82379,0.42148,0.27897,0.82021,0.05444,0.31617,0.30584,0.17506,0.55356,0.42822,0.27542,0.3865,0.43664,0.15649
"Extant","Reduncini","Reduncini",,,17,"UM3","max",3471,190.009003,119.918602,23.75264,20.86422,22.35342,42.903111,12.23526,19.715179,3.49993,11.14702,2.45505,7.50292,2.8143,3.60997,0.36379,5.64421,1.93195,4.08785,1.05957,4.86148,1.5199,6.51959,3.48804,3.0783,1.0711,2.82353,0.78213,2.27647,1.57582,0.78359,0.45929,1.3216,0.85118,0.83562,0.52855,0.25194,1.14813,0.45697,0.79474,0.39553,0.44091,0.41813,0.51074,0.17373,0.33323,0.28513,0.13339,0.16738,0.25029,0.29735,0.38768,0.40616,0.41,0.5915,0.22695,0.18967,0.18042,0.45316,0.14069,0.37531
"Extant","Reduncini","Reduncini",,,17,"UM3","max",3475,172.633606,112.914398,27.994181,24.041309,25.34812,49.323319,7.47316,17.746929,5.0251,10.36424,2.68369,6.4344,0.87997,7.70992,1.3874,5.76605,2.06983,2.55764,1.46689,0.49075,1.78776,6.14882,4.43338,4.30412,0.31527,5.64936,0.77321,0.83698,1.16416,0.16717,1.21504,1.82287,0.76956,0.95398,1.86763,0.98221,0.12886,0.37736,0.23971,0.76742,1.02656,0.23006,0.31533,0.32872,0.26691,0.54128,0.72474,0.12247,0.4532,0.4215,0.41196,0.26771,0.53842,0.39556,0.12766,0.38056,0.41947,0.55133,0.16868,0.30425
"Extant","Reduncini","Reduncini",,,17,"UM3","max",3477,191.120606,115.886002,26.54884,15.19352,23.993271,47.729641,7.52515,25.444679,7.40082,10.30479,3.9045,8.39764,3.88539,3.55525,4.86706,3.96392,3.22309,4.74689,2.01383,2.31651,2.22552,5.53423,3.15904,6.82564,1.88269,3.4076,1.22954,0.70432,0.69099,1.34414,0.6501,0.9843,0.89918,1.2177,0.06761,0.70297,1.44983,0.58082,1.20397,0.68677,0.53164,0.34296,0.4939,0.22233,0.53545,0.08256,0.62353,0.54931,0.26028,0.30847,0.1985,0.36554,0.1088,0.24472,0.30333,0.3228,0.35291,0.38995,0.49255,0.31679
"Extant","Reduncini","Reduncini",,,17,"UM3","max",3479,172.712799,123.628899,40.191681,30.98609,27.32748,42.19606,7.91291,4.86923,6.58496,14.79843,3.57956,7.35574,1.0489,9.48695,3.06578,8.83207,2.12382,2.39,1.40256,4.73385,1.43066,4.72139,1.95614,2.53453,1.90871,2.4763,0.95425,1.69675,0.76088,2.12564,1.14198,2.08891,0.68863,1.33434,0.21312,1.51239,0.70062,0.13486,1.17878,0.72003,0.50203,0.50737,0.27201,0.13651,0.71929,0.70931,0.50711,0.26489,0.07188,0.40712,0.4935,0.29906,0.2614,0.2511,0.40572,0.06157,0.24939,0.32231,0.11281,0.26366
"Extant","Reduncini","Reduncini",,,17,"UM3","max",3483,173.344101,110.748901,6.04893,16.2535,11.08181,22.10566,4.79034,9.51586,2.5289,8.4566,1.62904,4.60147,1.17523,3.46108,1.07569,4.50411,0.97576,2.26359,0.54229,5.0208,1.21485,3.90099,0.45948,3.60348,0.70293,0.94712,0.49278,0.84972,0.62234,0.43001,0.31369,1.11203,0.72364,0.43549,0.24352,0.11671,0.78423,0.66458,0.38025,0.82748,0.4424,0.2366,0.31473,0.31432,0.17717,0.30809,0.093,0.18469,0.22564,0.10937,0.03897,0.29003,0.08996,0.12226,0.10781,0.15722,0.12276,0.09653,0.11508,0.14158
"Extant","Reduncini","Reduncini",,,17,"UM3","max",3485,175.875,111.291901,15.621121,17.448,24.806971,45.387852,5.69707,18.96142,5.24061,10.07557,1.85678,7.17418,1.06041,2.45886,1.62982,1.55605,1.79319,3.64043,1.33606,4.09397,1.48537,7.21918,1.95241,4.59639,0.54727,2.5046,0.60002,1.51862,0.68092,0.7751,0.8493,1.04765,1.00634,0.94114,0.5512,0.61016,0.14368,0.78653,0.33485,0.92164,0.6245,0.53469,0.71408,0.73086,0.53251,0.45767,0.27678,0.17949,0.10608,0.23952,0.25303,0.49391,0.43166,0.22459,0.26957,0.38664,0.07924,0.10564,0.1406,0.25601
"Extant","Reduncini","Reduncini",,,17,"UM3","max",3489,175.095398,122.516701,52.235539,39.338329,21.767201,39.27813,2.3535,15.77505,5.03462,18.41157,3.72626,11.92286,1.96068,11.4961,2.28979,5.00719,4.22331,4.22724,3.65849,1.77408,1.99662,3.58964,2.02448,3.87103,3.19243,2.51344,2.35467,4.28397,1.16849,2.24891,1.29475,0.63514,1.18674,0.90087,0.4472,1.47203,0.98839,0.63611,0.57043,1.02857,0.33491,0.25504,0.30224,0.58504,0.45916,0.24651,0.54553,0.26021,0.34363,0.64089,0.30364,0.65561,0.27849,0.32916,0.18152,0.46841,0.19512,0.30162,0.15145,0.30744
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6285,188.845001,124.915398,12.55798,14.5826,16.334709,32.928089,8.09542,16.063551,0.4974,10.29476,2.9406,6.14396,1.66428,6.85034,0.9538,4.99619,2.32808,4.75838,0.58591,4.81657,2.98875,5.78231,0.42265,2.9724,1.02548,0.90442,0.64582,2.7711,1.0937,1.69199,0.12683,1.46233,0.18911,1.44945,1.3124,0.14012,0.51936,0.56154,0.09749,0.31654,0.85437,0.3359,0.11325,0.31101,0.45868,0.15493,0.49551,0.2342,0.26922,0.33449,0.03216,0.15947,0.14805,0.21841,0.27117,0.37148,0.20723,0.49234,0.15069,0.26338
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6289,194.365494,114.845299,20.176029,13.74769,23.310619,42.105389,7.24334,23.78109,4.23628,13.07247,2.74802,6.36854,2.52616,2.99998,0.32663,2.4934,3.8825,5.65605,0.70102,4.41095,1.84151,7.14744,3.03185,2.48552,2.49471,1.35708,0.94909,2.96837,1.09506,1.42763,1.3826,1.79947,0.60065,0.30727,0.57809,0.67854,1.27405,0.61469,0.20599,0.49317,0.84754,0.11077,0.30399,0.78182,0.58939,0.36924,0.52356,0.79448,0.13313,0.32377,0.43741,0.65599,0.34615,0.15897,0.32563,0.04094,0.26515,0.28003,0.22114,0.13329
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6309,183.324493,113.640099,33.9156,29.93346,24.75396,50.243912,7.73284,22.929001,4.31513,12.40351,1.86357,4.19066,2.52532,4.4414,0.61281,7.81681,2.85663,3.63006,1.39702,2.50062,1.07648,7.36001,4.07959,3.36819,0.46376,3.22293,0.66069,2.31032,0.85504,1.69453,1.25647,1.89022,0.37757,0.1964,0.38163,0.74038,1.06702,0.62121,0.72187,0.67291,0.52126,0.83667,0.27724,0.22651,0.23085,0.61191,0.10707,0.08081,0.20581,0.40201,0.35982,0.15568,0.26205,0.2745,0.31372,0.27308,0.1504,0.49643,0.15457,0.25216
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6313,191.507904,135.538803,36.029968,25.80625,31.205589,58.280182,9.65575,14.17479,6.00428,13.39164,2.76113,2.86128,0.69903,7.57899,0.92649,11.70414,5.3562,3.34172,1.48793,4.88448,3.10778,8.52529,4.38614,4.47154,1.29505,4.02776,2.16342,2.09767,2.1318,1.94293,1.58939,2.0527,1.22471,0.19573,0.39873,1.4568,0.25187,1.14994,0.73245,0.61942,0.74513,1.17928,0.69304,1.50419,1.01766,0.49341,0.81146,1.21929,0.865,0.45544,0.59925,0.29752,0.22739,0.39941,0.25627,0.6162,0.33767,0.54405,0.49882,0.44145
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6317,193.175705,159.417099,21.8218,18.14769,28.530399,44.12138,13.96855,13.57092,9.20419,25.139629,4.20476,10.17478,6.3557,12.18345,4.27001,14.24085,6.29178,5.05606,5.02338,5.44147,10.76127,7.73685,0.47928,4.85714,1.62031,3.38014,4.77089,3.691,1.40497,3.74437,3.91165,3.98317,0.20149,1.00087,0.83193,0.60039,0.89332,1.13764,1.36764,1.53074,0.67578,1.8465,0.33796,0.09748,1.29107,0.54022,0.36151,0.68508,0.35978,0.65292,0.35883,0.35202,0.65221,0.88529,0.28987,0.20995,0.35411,0.48291,0.34643,0.43091
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6321,203.267304,153.911194,23.85042,15.05175,21.941549,42.11697,8.73381,17.026939,3.36942,12.55085,4.34415,9.80377,2.1483,6.65179,2.61277,3.86973,1.97033,5.02992,1.39939,4.86577,3.71558,8.10095,1.36157,3.63165,0.39164,1.6139,0.65325,2.37775,1.96184,1.25352,0.38885,1.67202,0.59649,1.40115,1.02073,0.94784,0.90432,0.64355,0.91868,0.69638,1.66453,1.02375,0.51072,0.2379,0.69225,0.55777,0.61304,0.39549,0.17629,0.2162,0.89837,0.3011,0.57718,0.1992,0.40212,0.07524,0.1532,0.04085,0.1702,0.31432
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6325,185.516998,115.186401,8.99333,23.59819,13.49918,28.262631,10.03761,12.14273,0.72747,10.65292,3.22328,7.67615,2.06581,3.81154,2.87452,3.11766,1.38038,7.43058,4.39875,7.55856,0.94451,1.31762,1.75562,0.69953,1.95068,2.88745,0.49851,0.92678,1.18221,0.70393,0.84442,0.46242,1.15812,1.50589,0.86483,1.25946,0.20935,0.72573,0.51619,0.33952,0.6278,0.51365,0.64128,0.4226,0.61875,0.1776,0.14569,0.22578,0.44168,0.13806,0.57959,0.40251,0.58628,0.15924,0.32406,0.42553,0.14827,0.23323,0.23551,0.06189
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6329,178.754501,100.674202,29.284679,23.401831,14.08208,42.200409,7.87228,10.99643,2.82326,12.12637,0.10855,2.30843,2.01556,3.19634,0.91173,5.12621,1.45212,3.1259,1.57646,2.30526,1.77106,3.15816,0.98847,3.33578,0.63577,0.61954,1.08019,0.66974,0.80838,1.06953,0.50766,1.10106,0.17752,1.54751,0.51898,1.00855,0.70818,0.74505,0.16482,0.49598,0.41931,0.14315,0.33826,0.32183,0.15576,0.44063,0.07245,0.29309,0.07924,0.01237,0.15066,0.08965,0.18747,0.26051,0.047,0.31373,0.23723,0.24802,0.18935,0.42846
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6333,175.939102,103.644699,17.791479,12.07684,19.39752,32.236881,7.98321,17.983749,2.52632,9.68302,4.67345,6.83805,1.97052,3.65658,2.20078,5.92661,2.97644,2.50639,0.56028,5.04039,1.76011,3.61655,0.54652,2.24192,1.22494,1.08576,0.86534,2.35535,1.16081,1.10041,0.53633,0.36836,0.4737,1.06097,0.77336,0.67711,0.45128,1.28591,0.31919,0.32181,0.30457,0.22802,0.25316,0.63762,0.37455,0.2444,0.14385,0.31466,0.34814,0.28515,0.33318,0.14633,0.14074,0.24448,0.06166,0.05871,0.16928,0.20247,0.39256,0.03821
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6336,196.242798,125.097603,22.045731,17.194229,22.8344,41.328468,12.14685,23.423889,4.27981,14.4426,2.65554,8.6044,1.94434,3.99832,2.34261,4.70726,2.84345,4.09074,1.54205,2.80797,1.43574,6.89432,2.47408,3.30035,1.03604,2.29092,0.82205,2.19917,1.53521,0.67774,0.89052,1.43016,1.00404,0.3101,0.32188,0.90498,1.15658,0.42857,0.71445,0.83485,0.77064,0.57787,0.62648,0.55499,0.65626,0.20093,0.45795,0.58009,0.39586,0.11594,0.3014,0.42837,0.1663,0.41034,0.08638,0.44078,0.14228,0.18873,0.29749,0.13923
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6340,194.636307,133.377502,10.78758,17.08515,16.67634,31.677019,9.06574,11.07936,1.86372,10.51404,3.11176,5.80017,0.92375,8.64082,1.82012,5.66277,1.79078,5.89289,1.48231,5.05609,1.83757,2.02344,0.7098,2.0384,2.10067,2.8068,0.07423,1.8588,0.76038,0.3097,1.09412,0.79579,0.86528,0.58059,0.95165,0.4958,0.28369,0.82794,0.12965,0.76739,0.40903,0.3495,0.33751,0.89819,0.57931,0.66398,0.09037,0.33985,0.21504,0.15365,0.46015,0.13906,0.26069,0.40786,0.34605,0.10711,0.08535,0.12941,0.07139,0.20717
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6344,184.717102,114.964996,43.756241,36.01931,24.13945,48.686829,8.84778,17.7509,4.84101,11.22568,2.7071,5.85215,2.76948,5.64108,2.08498,4.49652,1.51279,2.92484,1.59992,0.49271,1.3517,5.52537,3.27344,3.15881,1.06215,4.64504,0.64034,0.75146,1.01068,0.5821,0.83676,1.5883,0.45766,1.39352,0.82632,1.07685,0.3804,0.30341,0.79655,0.60752,0.04956,0.48916,0.36795,0.36138,0.29371,0.3652,0.37642,0.47344,0.33825,0.29837,0.31061,0.44039,0.09845,0.39525,0.38463,0.11002,0.26488,0.27572,0.24723,0.06706
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6348,200.583695,149.776001,14.61216,18.578991,22.393,41.689289,11.70244,19.66161,4.5671,8.84297,3.62858,6.36653,2.06888,6.35743,3.46472,5.29248,3.26898,7.69796,2.97981,5.356,2.85258,8.44901,3.49071,4.95932,0.95591,2.40149,1.01792,2.94493,0.89242,3.23595,1.08223,1.55877,1.46703,0.51757,1.17704,1.46333,1.06794,0.30451,0.7755,0.35526,0.49381,1.13837,1.19413,0.34524,0.20905,0.0982,0.35159,0.57412,0.45054,0.66985,0.35165,0.52294,0.45068,0.47514,0.38066,0.51591,0.25301,0.61227,0.68395,0.12601
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6351,194.624405,133.099899,2.94412,26.35811,19.49592,32.304218,11.26144,25.03262,6.45257,12.0571,0.72215,8.96096,3.21539,7.80861,6.21982,2.56701,3.2567,8.1491,1.8611,7.68668,1.76556,9.06252,3.42906,0.41328,0.67468,0.36195,2.11414,2.11513,1.56608,1.08575,1.95787,0.40751,0.07985,2.01643,0.60718,0.77163,1.22608,0.76025,1.25715,1.0968,1.1853,0.84047,0.13478,0.78142,0.52045,0.23121,0.21292,0.36114,0.79147,0.62107,0.19549,0.47378,0.30895,0.36578,0.26253,0.26978,0.12408,0.05428,0.34745,0.148
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6354,196.6586,155.976807,39.437168,24.890671,31.8549,45.012878,10.01997,6.39325,6.3596,10.94901,1.29089,14.860601,5.49228,11.94794,4.67243,15.59451,1.73819,1.78394,1.38944,8.69518,2.31039,6.14913,2.96789,5.49839,2.67917,2.38031,3.35863,1.94143,2.10175,2.35583,2.28969,2.36156,0.29373,1.50331,0.92156,0.21822,0.42912,1.20165,1.10963,0.41256,0.54839,1.19933,0.78862,1.24719,0.17584,0.85336,0.1688,0.72987,0.7967,0.67559,0.50828,0.49068,0.27589,0.55205,0.37281,0.36665,0.28424,0.32608,0.26695,0.32276
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6357,184.070694,104.242897,23.412571,21.63945,26.79949,47.43322,10.78011,18.530541,3.66743,10.48101,2.03637,3.53887,1.53491,2.9771,1.57246,3.87673,2.39127,6.04512,2.2977,5.6027,0.87709,7.72289,2.24551,1.86934,0.84111,1.38619,0.70387,2.84848,1.01258,0.72063,0.37605,0.86638,0.3591,0.4475,0.20495,0.74809,0.94275,0.7782,0.92972,0.68085,0.57731,0.3976,0.4637,0.43117,0.14707,0.56637,0.68542,0.19672,0.49609,0.70139,0.17456,0.2317,0.20102,0.28559,0.40272,0.19254,0.53473,0.36659,0.07516,0.40841
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6360,214.248901,153.590698,22.016121,22.441389,18.84894,37.848148,9.67538,10.87441,3.92711,18.22209,5.39353,5.31498,4.85046,5.1761,3.77214,4.49988,4.27023,3.56269,0.28315,3.21665,4.10067,6.59807,0.90391,3.40624,0.75478,0.43836,1.03394,2.32684,0.92489,0.34669,0.58835,2.69289,1.17263,1.51332,1.11166,2.06184,0.63455,0.8561,0.10845,0.69475,0.51469,0.60938,0.29524,1.06715,0.34557,0.3182,0.14125,0.61517,0.2695,0.11375,0.33185,0.06342,0.0671,0.53721,0.37698,0.14205,0.35269,0.39194,0.16113,0.32384
"Extant","Reduncini","Reduncini",,,17,"UM3","max",6363,154.300705,90.639252,13.00063,7.02463,18.406651,33.494061,6.07154,15.96367,5.28999,6.11972,1.88597,5.52814,1.80893,4.75513,0.95279,2.63777,1.98541,3.48761,0.89123,3.1703,0.86572,4.54734,1.35359,2.33432,1.46051,1.9622,0.2913,1.53045,0.7579,1.73519,0.40179,0.93433,0.18837,0.98902,0.19151,0.24335,0.65762,0.07508,0.74087,0.59056,0.33126,0.06254,0.13631,0.30817,0.31031,0.26257,0.51649,0.32326,0.33081,0.35201,0.22566,0.08774,0.26501,0.25492,0.15206,0.18531,0.1696,0.1952,0.12451,0.16897
"Extant","Reduncini","Reduncini",,,18,"UM3","max",3373,170.0551,106.140602,11.44255,10.2484,14.02967,34.326889,5.26685,11.42145,3.12378,8.34338,1.62017,4.67266,1.84752,2.60693,1.83082,2.24558,1.17847,3.69131,1.21021,3.53557,1.50822,4.62835,0.99979,1.80837,0.58086,1.05573,0.81452,1.843,0.77974,0.30511,0.26958,1.0844,0.03593,0.76624,0.3982,0.61877,0.65665,0.25837,0.2874,0.58887,0.43581,0.48587,0.1051,0.16588,0.18107,0.20663,0.28817,0.42281,0.14745,0.2281,0.29855,0.19034,0.27299,0.06449,0.19487,0.24109,0.22038,0.11861,0.13361,0.20938
"Extant","Reduncini","Reduncini",,,18,"UM3","max",3376,184.518799,118.471298,12.44928,17.16382,19.325359,36.109119,8.82045,9.28366,1.77096,11.56245,2.67309,4.99509,1.11041,4.76686,1.77515,2.39831,2.52519,5.633,0.42995,4.78618,2.27664,4.22136,0.73649,2.23677,1.07273,1.61021,1.10735,2.17632,0.45486,1.14531,0.17661,2.53382,0.35024,0.06475,0.63757,0.48789,0.34412,1.14931,0.39417,0.31176,0.38988,0.60512,0.01283,0.10701,0.14125,0.3903,0.52184,0.48445,0.5117,0.2953,0.17638,0.28139,0.20428,0.02242,0.11348,0.18709,0.23934,0.23671,0.11682,0.42298
"Extant","Reduncini","Reduncini",,,18,"UM3","max",3383,175.4095,103.7967,9.8956,22.123739,17.47926,26.30356,6.12206,15.36918,4.95059,9.68868,0.8066,3.29235,1.40345,4.91377,2.65426,1.22728,1.11455,7.1565,1.71218,4.83053,1.25382,4.6017,1.68925,2.14456,0.95732,1.30638,1.34184,0.74719,1.20906,0.86007,0.31209,0.56605,0.50832,0.2654,0.50509,0.9406,1.024,0.92639,0.78692,0.02558,0.3799,0.23157,0.30035,0.09265,0.05983,0.4325,0.08634,0.03447,0.20327,0.25551,0.05447,0.17171,0.44139,0.2545,0.20551,0.09797,0.18759,0.16644,0.14382,0.07079
"Extant","Reduncini","Reduncini",,,18,"UM3","max",3513,165.787994,116.269997,31.33432,8.85457,22.960381,33.231049,11.33662,4.52065,8.14523,12.41821,3.45845,9.94333,4.55522,8.58271,2.01963,8.69652,0.71637,1.22059,4.14369,2.16168,0.81648,5.08245,0.65687,3.07964,1.75152,3.47632,2.24993,0.27321,0.91385,2.16722,1.17151,1.89206,0.19696,1.26317,0.51356,0.4403,0.14746,0.71516,0.71405,0.16338,0.56987,0.49396,0.27888,0.22343,0.25177,0.46821,0.31668,0.45767,0.34063,0.09411,0.31453,0.16851,0.33529,0.24632,0.39566,0.06081,0.11498,0.058,0.09812,0.34231
"Extant","Reduncini","Reduncini",,,18,"UM3","max",4347,176.952194,104.648003,10.265081,10.50328,15.47948,26.82329,7.59216,12.80414,2.86008,9.82739,1.93006,6.21177,0.6126,4.40192,1.61236,3.38024,1.92574,3.82851,1.2555,5.52952,2.00597,2.86218,0.22444,1.37278,1.34115,0.8954,0.77976,1.30897,0.7881,0.31562,0.51559,0.74577,0.1821,0.2397,0.66853,0.50694,0.40286,1.06576,0.17688,0.1441,0.36393,0.4586,0.16732,0.22786,0.03274,0.51128,0.2369,0.55424,0.24888,0.36274,0.07845,0.32276,0.13734,0.16568,0.11293,0.12052,0.16838,0.03311,0.29718,0.26968
"Extant","Reduncini","Reduncini",,,18,"UM3","max",6072,192.175903,136.117401,15.05916,22.03742,24.7987,34.491451,8.53163,8.10564,5.32071,10.50495,3.23534,6.25876,2.813,0.86075,3.15328,5.25996,0.66903,4.83801,1.53293,4.7825,3.03349,6.76652,0.5248,6.25786,0.57873,1.17979,0.89111,2.48829,0.45659,1.39477,1.20957,1.85425,1.07029,1.18446,0.52648,1.68207,0.24746,0.23718,0.42569,0.71725,0.13562,1.25976,0.94052,0.77318,0.51345,0.04852,0.5064,0.32673,0.14268,0.49493,0.26247,0.12614,0.12527,0.6657,0.17235,0.37243,0.22172,0.58438,0.35391,0.37091
"Extant","Reduncini","Reduncini",,,18,"UM3","max",6080,172.750595,98.363762,22.413691,13.03753,23.675551,40.72863,10.73601,17.90049,4.88261,11.93708,1.08017,6.36081,1.10507,5.87568,1.05543,5.40318,1.9455,3.49226,0.76065,2.59769,0.38211,5.07471,1.57122,2.52144,1.47283,1.45978,0.82141,1.92178,1.0068,0.56376,0.39837,1.55069,0.29413,0.06203,0.38702,0.73399,0.45068,0.86544,0.52115,0.53648,0.35588,0.30694,0.10486,0.40178,0.20777,0.0138,0.06732,0.32614,0.24394,0.31565,0.04971,0.14771,0.20804,0.12772,0.13022,0.16127,0.05766,0.36546,0.14639,0.0813
