,"Tribe",,,,"Species","Tooth type","Max/mand","Index","Amplitudes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SKX M3","Unknown","Neotragini",0.946,0.904,,"UM1","max",3629,153.773999,139.495447,31.250162,37.850692,11.38134,40.743765,9.208208,12.549102,9.663932,9.980191,5.275502,5.75783,1.52743,4.545051,1.010604,4.046728,1.209247,2.54143,0.256204,1.846851,0.689072,2.322966,1.160915,1.086494,0.49157,1.727387,1.054766,1.186809,0.285974,1.433034,0.212387,0.927604,0.549936,0.723311,0.426094,0.295289,0.305396,0.740034,0.513085,0.337562,0.432217,0.765191,0.217919,0.221898,0.183979,0.589068,0.225838,0.321532,0.080557,0.272872,0.145115,0.274353,0.338915,0.076702,0.285157,0.400306,0.125677,0.156591,0.051123,0.220855
"SKX M3","Unknown","Neotragini",0.648,0.981,,"UM1","max",3630,160.349835,138.861655,20.026388,31.993723,8.159651,34.791026,9.422366,11.524911,8.115409,8.072319,3.441545,5.917396,2.280268,4.323051,0.501949,5.348672,0.163711,3.277966,0.522928,2.210591,0.495843,1.242068,1.59337,0.651115,0.739923,0.933413,0.427017,0.894621,0.116421,1.334689,0.316357,1.246532,0.248379,1.037289,0.499077,0.635485,0.205711,0.179919,0.151621,0.46597,0.211651,0.378085,0.282647,0.206928,0.194251,0.432038,0.121221,0.183694,0.241834,0.620626,0.13526,0.10497,0.074677,0.197621,0.106855,0.265102,0.01346,0.117272,0.164685,0.319043
"SKX M3","Unknown","Antilopini",0.231,0.804,,"UM1","max",3639,182.86425,134.35417,17.646893,11.992166,21.612601,36.309954,3.610132,25.150809,12.427328,2.4208,2.717158,16.794047,2.087957,1.664719,1.759306,1.904591,1.516051,3.348345,1.501843,1.741285,0.958179,2.221328,1.933996,4.177294,0.691574,0.848026,0.675026,0.682604,0.379013,1.602413,0.662706,0.224302,0.589094,0.535034,0.661472,1.37817,0.622055,0.630919,0.341796,0.431936,0.041962,0.550621,0.264932,0.090885,0.360672,0.178579,0.279757,0.550106,0.182643,0.371174,0.083587,0.263719,0.128847,0.504472,0.20506,0.068264,0.072706,0.06986,0.055404,0.385345
"SKX M3","Unknown","Antilopini",0.864,0.89,,"UM1","max",3640,187.51983,140.891321,23.140765,14.197311,16.540863,46.527278,4.137179,16.02945,9.6506,6.414766,1.940128,14.583239,2.074294,4.621434,0.426136,4.105438,0.573272,3.099494,1.639813,1.738455,0.696328,2.82403,0.673736,2.564204,0.693898,1.734208,0.43983,2.800702,0.160123,0.948519,0.656889,0.361068,0.297868,1.185808,0.439902,0.477962,0.173149,1.005387,0.220217,0.180677,0.203268,0.448813,0.266379,0.276783,0.277311,0.604247,0.390043,0.158847,0.308613,0.455992,0.27323,0.120753,0.130094,0.168064,0.089187,0.298962,0.104515,0.155672,0.197379,0.115651
"SKX M3","Unknown","Antilopini",0.432,0.902,,"UM1","max",3641,198.808334,100.278301,10.616617,19.760565,20.793259,19.477698,6.761273,32.960835,8.442779,6.605787,4.210051,9.276647,1.320013,3.366826,2.273209,3.727477,0.874102,3.923141,2.330285,6.188064,1.357157,0.855094,0.608843,2.791855,0.438545,1.680511,1.582779,1.275549,1.136872,1.460834,0.589745,1.121336,0.826736,0.46074,0.086417,0.408017,0.497838,0.237957,0.536596,0.554047,0.398196,0.445915,0.374681,0.40263,0.140123,0.072251,0.327153,0.484119,0.196774,0.090591,0.043196,0.22086,0.392294,0.188481,0.084681,0.345455,0.252268,0.172119,0.167,0.322221
"SKX M3","Unknown","Neotragini",0.651,0.719,,"UM1","max",3645,197.711104,138.969025,28.544065,16.697703,18.0824,38.533539,4.554847,19.38054,10.266153,3.926294,3.162851,12.511374,1.593762,2.747817,1.042902,2.66743,0.784945,3.170098,2.158532,1.630289,0.903408,1.005962,1.149089,3.605851,0.833872,1.11226,0.439174,1.237425,0.276655,1.43297,0.77826,0.757332,0.122677,0.845974,0.6768,0.818906,0.187779,0.44237,0.408506,0.832851,0.177889,0.382711,0.318362,0.336957,0.08146,0.51966,0.155889,0.219596,0.176021,0.129213,0.17666,0.479728,0.046111,0.038255,0.107677,0.150409,0.081455,0.242826,0.076719,0.159191
"SKX M3","Unknown","Alcelaphini",0.578,1,,"UM1","max",3741,310.010207,221.314645,1.233975,9.869532,17.450485,44.801574,3.41617,20.802179,10.374361,7.263137,2.543992,17.752647,2.080809,2.704047,1.439323,5.177996,1.53237,0.419357,1.581285,5.311051,0.118221,4.784877,0.438374,4.728545,1.213477,1.313025,1.076298,1.641311,0.945868,3.099106,0.627719,0.520668,0.485085,0.307766,0.477464,1.164579,0.190719,0.441702,0.319698,1.046553,0.349885,1.597877,0.247043,0.67703,0.230485,0.320502,0.171604,0.998,0.24423,0.406426,0.346191,0.531191,0.41297,0.42683,0.184132,0.137749,0.138119,0.158494,0.13686,0.379243
"SKX M3","Unknown","Neotragini",0.444,0.719,,"UM1","max",3743,289.464891,134.025282,14.412681,16.442264,23.215382,38.824628,6.123017,28.138035,4.610264,7.97823,1.932821,8.238094,0.79823,9.346315,1.796277,3.351621,1.324706,4.071928,0.885634,5.779455,0.648706,5.494043,1.164328,2.704974,1.783847,0.917996,0.930136,1.892472,0.812264,1.422685,0.657991,1.688549,0.348077,1.187749,0.451404,0.780481,0.707438,0.158115,0.492043,0.613651,0.779847,0.911957,0.42294,0.37854,0.338711,0.533834,0.3648,0.231545,0.30174,0.218506,0.190243,0.168281,0.488928,0.407396,0.211979,0.255268,0.192051,0.229285,0.311464,0.110664
"SKX M3","Unknown","Tragelaphini",0.363,0.94,,"UM1","max",3754,363.18123,221.604991,22.983035,2.617264,23.497558,55.139913,10.120804,33.084613,13.53846,9.473268,8.56834,14.810515,4.407681,8.047825,5.178319,1.640204,4.142745,2.831255,0.909289,8.515064,2.37706,6.448898,0.692179,4.784898,0.356923,3.199711,1.360962,1.516064,0.807596,2.602196,0.519706,1.643421,1.119847,1.102217,1.181094,0.97143,0.213077,1.789494,0.268804,0.990919,0.470413,0.791009,0.229774,0.016345,0.406809,0.360864,0.432391,0.356979,0.218217,0.385953,0.408753,0.367966,0.31023,0.468183,0.094064,0.175774,0.296902,0.352077,0.319162,0.124906
"SKX M3","Unknown","Alcelaphini",0.949,0.999,,"UM1","max",3756,301.832977,204.341703,9.079745,7.611702,22.386885,48.522339,3.406596,18.969089,9.092366,8.605749,2.078506,12.108868,2.254349,4.968204,3.332634,5.97134,3.097123,3.354013,2.4344,6.654821,1.741941,4.697451,0.417311,3.387196,0.446532,1.600264,1.125162,1.370451,1.548651,1.878579,0.309281,0.951217,0.804077,0.994366,0.184596,0.809094,0.143515,1.109911,0.053485,0.650604,0.552323,1.232813,0.047094,0.324413,0.207609,0.165272,0.114523,0.554098,0.131068,0.254387,0.129281,0.122919,0.140983,0.781217,0.174323,0.406077,0.026204,0.193591,0.150051,0.263553
"SKX M3","Unknown","Antilopini",0.335,0.864,,"UM1","max",3757,304.500551,138.744169,12.778187,13.913702,29.006705,40.150345,5.0342,33.031201,7.616051,10.981263,4.673341,8.312132,1.799694,7.954953,3.48854,1.843562,2.364221,4.099,1.13266,8.101472,1.019591,4.729243,2.236153,1.888111,1.12197,1.647647,0.933081,0.799936,1.068238,3.032877,0.681817,1.35594,0.342885,1.632115,0.082945,0.763089,0.490515,0.897438,1.006702,0.396953,0.503885,1.276413,0.050519,0.440234,0.500106,0.801511,0.020515,0.508481,0.639323,0.392553,0.359889,0.131345,0.205472,0.207702,0.189345,0.493783,0.122162,0.135251,0.194855,0.354234
"SKX M3","Unknown","Alcelaphini",0.268,0.56,,"UM1","max",3759,308.836722,161.172602,10.37306,12.837205,23.023682,43.495276,4.542804,24.740273,3.234017,8.001191,3.293034,10.048243,1.379468,8.2642,1.755081,2.680098,0.906464,4.194702,0.434983,6.680255,1.048681,6.162136,0.20077,2.629575,0.304098,1.693332,0.959821,1.679481,0.582047,1.747583,0.790587,0.686323,0.482983,1.196877,0.767081,0.802685,0.43134,0.293166,0.261485,0.480813,0.470179,0.643272,0.373928,0.268226,0.14374,0.841706,0.233438,0.399136,0.38543,0.318745,0.190196,0.371336,0.124596,0.291,0.278796,0.250443,0.163579,0.297736,0.18843,0.286621
"SKX M3","Unknown","Alcelaphini",0.3,0.705,,"UM1","max",3760,280.86592,199.646217,9.660987,7.723234,26.157327,58.451019,6.355847,19.974622,15.522234,14.370898,1.5074,15.245558,2.810383,7.414477,1.893094,2.5514,0.80134,5.467051,2.066404,4.437204,0.919319,5.731915,0.723715,4.393055,1.317855,2.378196,1.68023,1.765357,0.886502,1.628932,1.101149,1.294532,0.859055,1.119579,1.126234,0.890613,0.268072,0.546123,0.631302,1.309192,0.967957,0.994481,0.479387,1.504123,0.513566,0.295706,0.54483,0.02314,0.398085,0.470877,0.223434,0.300962,0.515766,0.242706,0.175013,0.56126,0.183081,0.193655,0.253319,0.145843
"SKX M3","Unknown","Alcelaphini",0.088,1,,"UM1","max",3763,275.011064,209.552638,23.858446,10.682957,13.236642,44.612086,3.246766,17.924941,14.241247,9.117115,2.939711,15.242962,2.982302,0.732187,1.506247,5.394796,1.449936,2.231643,1.032481,1.712464,1.633072,2.236936,1.135536,3.295515,0.818566,1.704655,0.668481,2.15317,0.641494,0.572536,0.10114,0.760098,0.505864,0.97774,0.4846,0.683885,0.328251,0.721868,0.420481,0.934992,0.259302,0.438953,0.067651,1.068047,0.193191,0.382796,0.328532,0.358055,0.105345,0.441328,0.134455,0.223791,0.105655,0.414285,0.029791,0.535055,0.128026,0.149545,0.212668,0.416264
"SKX M3","Unknown","Alcelaphini",0.068,0.984,,"UM1","max",3765,243.620086,212.426888,17.182307,6.897591,14.692362,39.286197,11.832872,18.013051,15.288737,8.588936,4.270494,13.594924,2.369447,6.336592,1.315149,7.191741,2.5724,2.708153,1.618775,1.431464,2.097715,0.900919,0.907655,0.489783,1.571634,2.01486,0.350162,1.225221,0.999826,2.126809,1.027953,0.339604,0.403298,0.733,0.470906,1.410719,0.452485,0.686089,0.629013,0.730962,0.193668,0.390906,0.20883,0.48557,0.4952,0.435128,0.170255,0.137872,0.135243,0.822187,0.232996,0.303962,0.06237,0.38226,0.087732,0.219315,0.117787,0.255613,0.091047,0.376894
"SKX M3","Unknown","Alcelaphini",0.723,1,,"UM1","max",3799,245.782419,192.739621,7.378702,8.450987,12.877222,36.086436,3.38323,12.488264,9.506102,7.751587,1.023562,12.95566,0.622732,1.805834,0.448272,5.673749,1.155102,1.097064,0.511838,1.950536,0.391319,0.516106,0.933264,3.124626,0.172613,1.107715,0.32166,2.59594,0.494085,0.382485,0.036749,0.652123,0.544732,1.048345,0.350591,0.30163,0.118838,0.333383,0.138243,0.637302,0.368047,0.21943,0.067957,0.680179,0.373638,0.550013,0.31217,0.567345,0.132783,0.5496,0.191289,0.099328,0.17234,0.192128,0.034383,0.42483,0.013098,0.033319,0.073638,0.189919
"SKX M3","Unknown","Alcelaphini",0.815,0.975,,"UM1","max",3439,281.051155,179.93664,9.892634,16.927315,23.052401,46.551744,8.197158,19.555591,5.073128,17.478805,4.333485,6.12977,0.701791,7.565851,1.526672,2.99903,2.381787,6.715306,2.422153,3.68229,2.030523,6.894251,0.794553,0.54554,1.8476,1.7278,1.096966,4.806566,1.764681,0.550345,0.54963,1.282962,0.511038,1.351272,0.112915,0.301557,0.846557,0.754277,0.760672,1.425396,0.400434,1.006204,0.05826,0.308009,0.356055,0.236604,0.485732,0.606447,0.520196,0.078979,0.16563,0.104987,0.281451,0.693021,0.356664,0.094353,0.220451,0.397494,0.308004,0.309545
"SKX M3","Unknown","Neotragini",0.487,0.909,,"UM1","max",3458,169.033956,141.299529,10.153894,7.202945,9.228008,29.744698,4.741455,7.557229,10.080941,5.742468,1.006472,10.421932,2.62343,2.37123,2.712596,6.033294,0.77643,1.675489,0.592396,2.4214,0.828957,1.964923,0.626515,1.677345,0.417251,1.0576,1.356664,1.200523,0.983783,0.259349,0.239285,0.84897,0.386647,0.507868,0.541643,0.177902,0.406089,0.455643,0.384064,0.33023,0.310451,0.034626,0.168255,0.588332,0.018655,0.277579,0.034209,0.393332,0.236043,0.228017,0.12034,0.230694,0.111336,0.15097,0.235417,0.236885,0.253447,0.087294,0.120332,0.135991
"SKX M3","Unknown","Tragelaphini",0.148,0.804,,"UM1","max",3476,278.458512,161.363149,35.403183,21.950021,34.377558,62.226342,2.202098,25.8188,11.103068,8.48003,2.659626,9.049902,2.403383,8.504417,0.892966,4.609183,3.890124,6.625106,0.449855,5.131634,2.130477,7.389838,2.542655,5.530996,1.737366,3.631085,1.21997,2.057557,1.58663,3.178204,1.291532,0.377391,0.965889,0.911247,1.064651,1.150774,0.655434,0.589608,0.931685,0.566336,0.348962,0.748251,0.597511,0.499004,0.404,0.297077,0.255515,0.543494,0.41614,0.408255,0.850434,0.632583,0.409813,0.324711,0.214315,0.705085,0.190362,0.362055,0.111506,0.602864
"SKX M3","Unknown","Alcelaphini",0.694,0.999,,"UM1","max",3485,280.260088,215.004935,13.031621,5.545442,17.757195,48.811957,3.157638,13.482468,11.311081,16.379039,3.357238,11.970698,1.833579,6.207643,1.254272,4.096855,0.547613,4.137566,2.143979,2.807809,0.737038,2.765272,1.167728,2.179234,0.932889,1.877251,0.849583,0.669413,0.773272,1.618766,1.381289,1.262468,0.370009,0.648064,0.483217,1.08474,0.321685,0.207281,0.310655,0.814872,0.447813,0.50283,0.464362,0.864319,0.078345,0.327111,0.169532,0.405319,0.377502,0.55583,0.295809,0.252123,0.281374,0.478506,0.127974,0.367489,0.138162,0.191936,0.023162,0.368881
"SKX M3","Unknown","Alcelaphini",0.025,0.95,,"UM1","max",3490,251.67,199.166299,9.18963,14.14943,11.717395,44.94302,8.193859,15.070987,14.56266,12.983085,0.743655,11.85786,1.708319,1.932162,1.352685,6.463345,3.260915,0.892026,0.999289,3.415753,1.581438,0.579464,1.570936,2.416251,0.653391,1.023349,0.180579,0.984957,0.489315,0.807745,0.302719,0.843455,0.351621,0.930332,0.545804,0.677923,0.329255,0.795238,0.353847,0.260898,0.282519,0.385613,0.083021,0.29457,0.169128,0.428626,0.38477,0.38174,0.08263,0.212021,0.020719,0.252234,0.128677,0.416447,0.137732,0.158191,0.058515,0.48374,0.255055,0.101566
"SKX M3","Unknown","Alcelaphini",0.82,1,,"UM1","max",3492,278.377867,205.001234,9.116838,12.8898,17.740527,46.457192,2.267315,17.758638,9.221698,11.761915,3.693664,11.839247,1.48897,7.243421,1.99134,5.17954,1.814566,3.246566,1.354481,7.788502,1.673,4.681221,1.349957,3.900451,0.093511,1.634209,1.87946,1.71477,1.434166,2.027617,0.56614,1.285008,0.318498,1.378187,0.057055,1.81557,0.355217,1.065787,0.617187,1.1744,0.795451,1.837745,0.438311,0.34343,0.235851,0.375532,0.160915,1.141055,0.269251,0.100472,0.073357,0.188434,0.028817,0.85406,0.276098,0.211234,0.098855,0.194026,0.29723,0.557111
"SKX M3","Unknown","Neotragini",0.979,0.951,,"UM1","max",3579,151.467909,113.363453,12.47677,3.0324,12.339736,28.212183,6.2554,15.784128,10.943578,2.563043,1.984145,10.259383,2.208796,3.344315,1.221345,2.259868,1.372289,3.818153,1.39483,2.035281,0.396719,2.695672,0.204047,2.8626,0.338647,0.334966,0.853192,0.940553,0.222826,1.8768,0.907821,0.504132,0.113562,0.616387,0.385957,0.845038,0.063068,0.220591,0.355655,0.226447,0.195119,0.646434,0.391945,0.25754,0.236234,0.308749,0.046021,0.077979,0.157443,0.288557,0.207081,0.118187,0.102243,0.271332,0.164638,0.041932,0.062728,0.264162,0.1486,0.022983
"SKX M3","Unknown","Neotragini",0.411,0.468,,"UM1","max",3589,202.053275,101.670552,16.293846,16.395634,23.18031,34.379149,9.106979,20.593932,7.090302,9.637596,4.277417,9.168251,0.146115,4.552966,1.502881,1.089396,2.605787,4.416094,0.779864,2.969851,0.761328,4.80654,0.521017,1.182983,1.183621,0.591506,0.453455,0.554443,0.557481,1.477311,0.811983,0.824379,0.448506,0.946077,0.278843,0.780702,0.303881,0.074349,0.179409,0.327689,0.566872,0.650102,0.149528,0.416877,0.182196,0.147357,0.217072,0.374332,0.269102,0.353821,0.187098,0.304591,0.302311,0.151553,0.160915,0.244362,0.072987,0.169166,0.184311,0.146174
"SKX M3","Unknown","Neotragini",0.995,0.995,,"UM1","max",3597,145.365484,98.065997,22.731413,9.134646,11.219915,32.530401,6.980038,12.4316,7.553753,6.425209,1.720498,8.108839,2.558979,3.837294,1.203643,1.53823,0.359983,3.897694,1.717596,1.705923,0.070502,2.573596,0.684851,1.67203,0.762753,0.997196,0.624149,0.253957,0.364668,0.836694,0.397651,0.967953,0.377643,0.220323,0.099855,0.712017,0.185987,0.288243,0.207255,0.342613,0.261983,0.386498,0.114902,0.388213,0.243106,0.132221,0.109357,0.194898,0.201817,0.342532,0.140983,0.0726,0.030047,0.13337,0.043336,0.208787,0.022881,0.107719,0.086481,0.154413
"SKX M3","Unknown","Neotragini",0.756,0.769,,"UM1","max",3607,202.103661,111.245494,18.842413,10.504613,19.309358,34.790231,1.870804,16.594608,6.071966,3.752838,1.55066,9.662778,1.619519,4.034324,1.82046,1.28557,1.868059,1.961668,1.77934,3.130579,0.758055,2.547153,1.601834,4.420621,0.379413,0.549362,0.435715,0.780123,0.587987,1.044855,0.151643,0.653872,0.438374,0.899306,0.571183,0.748736,0.193306,0.703,0.313174,0.230991,0.058889,0.448145,0.368974,0.51323,0.115723,0.349366,0.111753,0.158413,0.099162,0.556302,0.12954,0.134723,0.075472,0.248566,0.035753,0.367809,0.118204,0.14163,0.193549,0.152587
"SKX M3","Unknown","Neotragini",0.349,0.761,,"UM1","max",3608,216.571487,97.44762,7.624319,16.000817,19.707371,36.862884,3.023579,35.565319,8.950983,8.562179,1.107979,12.317149,1.148536,2.156536,1.272426,2.972958,1.292621,1.680808,1.719383,5.963502,1.153008,2.359885,0.784213,2.427919,1.845102,2.785813,0.781328,0.986319,1.063519,0.417132,1.059851,1.353179,0.907698,0.44723,0.85986,0.9762,0.414528,0.700664,0.304881,0.632047,0.53623,0.125515,0.155481,0.122081,0.521362,0.431898,0.189987,0.322349,0.115111,0.064251,0.1128,0.496111,0.198689,0.197111,0.30917,0.294494,0.049396,0.384511,0.069132,0.284928
"SKX M3","Unknown","Neotragini",0.876,0.701,,"UM1","max",3628,183.618723,151.185407,28.218088,34.577672,14.348971,43.93332,9.522736,13.202987,9.816451,9.823549,4.140213,7.839626,3.173566,5.804894,1.199843,5.743349,1.26386,3.622477,0.724119,1.419038,0.416038,2.011545,0.540417,0.446413,0.656145,1.325928,0.168728,1.348464,0.728536,2.068643,0.076613,0.81694,0.502719,1.27937,0.302664,0.276464,0.139885,0.466226,0.509332,0.511855,0.074289,0.44866,0.173464,0.197821,0.130928,0.849885,0.205834,0.301179,0.145953,0.511736,0.156417,0.192085,0.210051,0.124417,0.093319,0.35057,0.024357,0.174362,0.257655,0.073685
"SKX M3","Unknown","Alcelaphini",0.674,0.982,,"UM1","max",3734,218.075107,148.236344,7.860532,1.57563,20.402123,36.05921,1.265923,15.337698,8.978242,7.721123,2.847945,12.125417,1.183643,3.842209,0.673566,3.400196,1.448238,2.480979,0.3746,3.610877,0.806906,2.544141,0.350489,2.963226,0.796498,1.848928,0.91817,0.461898,0.93734,2.132238,0.350357,0.636187,0.134685,0.303251,0.217545,0.948592,0.181162,0.558553,0.237374,0.352885,0.207106,1.285034,0.433702,0.464796,0.235077,0.128621,0.208511,0.658579,0.192813,0.219387,0.226136,0.022153,0.227115,0.498821,0.187051,0.238217,0.176379,0.212481,0.141711,0.180719
"SKX M3","Unknown","Alcelaphini",0.374,1,,"UM1","max",3737,336.507776,215.702515,9.436953,16.115633,20.135086,53.753532,3.330234,28.181811,10.078123,8.996541,3.571655,13.3018,2.485625,10.340723,2.794821,4.99654,2.040123,4.228191,2.42906,10.034851,2.933332,6.784034,0.317966,4.091838,0.962519,3.063272,2.16877,3.059549,0.774255,2.221745,0.31126,0.997353,0.750651,1.231413,0.61923,0.945025,0.620413,1.016966,0.627711,1.23246,0.276855,0.862174,0.459983,0.253426,0.120928,0.383932,0.696821,0.48226,0.523932,0.346447,0.123753,0.172579,0.189685,0.460502,0.379919,0.289362,0.202898,0.276638,0.203328,0.201102
"SKX M3","Unknown","Alcelaphini",0.346,1,,"UM1","max",3746,320.198092,231.891778,8.383558,5.251238,27.86614,56.478596,2.514558,16.148514,15.260472,14.162081,1.834881,13.063311,1.550043,7.642417,0.779417,4.580702,1.685272,6.613332,1.95637,4.701217,1.785821,3.601736,0.371366,3.723745,0.802366,1.835732,0.683702,0.903834,1.06754,2.27274,1.425489,1.022928,0.906655,0.801809,0.169919,1.782123,0.032826,0.21554,0.616502,0.817094,0.701766,1.225736,0.507732,0.936826,0.202987,0.422813,0.140843,1.231583,0.0968,0.458621,0.157179,0.225864,0.132813,0.764711,0.288885,0.46934,0.161111,0.154672,0.102889,0.270179
"SKX M3","Unknown","Alcelaphini",0.942,1,,"UM1","max",3755,311.559409,242.802033,12.690302,11.535715,18.801507,53.219575,4.655255,11.662515,6.897834,18.095426,8.808659,9.242609,3.195294,8.694068,1.884013,2.751996,1.07497,7.402034,2.7928,3.893498,1.470311,4.692902,1.661047,2.554753,1.697796,3.108685,0.870328,0.539221,1.50663,0.873511,1.527009,2.696187,1.37534,1.719038,0.508732,0.851545,0.312081,0.933289,0.812115,1.159255,0.568643,1.039608,0.479323,0.426923,0.714826,0.727277,0.594038,0.556221,0.114149,0.576034,0.214013,0.49057,0.5144,0.322596,0.613132,0.772362,0.34763,0.280974,0.206213,0.22997
"SKX M3","Unknown","Alcelaphini",0.1,1,,"UM1","max",3761,343.13448,220.872543,15.214388,34.574345,15.600141,44.462894,5.166124,16.973205,2.759715,18.20089,4.865302,7.791162,1.456089,10.44334,1.995808,4.939213,1.629779,5.892877,1.665945,4.226962,1.789732,6.854859,0.689966,1.743826,1.362809,1.439523,1.842362,3.789625,1.181834,2.669051,0.895034,0.860243,0.626953,1.285353,0.45617,1.34963,0.749136,0.222634,0.604949,0.350004,0.324719,1.356004,0.588991,0.502838,0.515702,0.302383,0.172545,0.674749,0.46,0.272191,0.381911,0.158115,0.2646,0.447826,0.135923,0.435043,0.310638,0.160979,0.18334,0.34366
"SKX M3","Unknown","Neotragini",0.594,0.921,,"UM1","max",3801,168.079146,134.428893,10.125961,7.610034,10.3194,29.022295,2.529247,6.444353,7.460068,11.184966,1.502179,4.391821,1.331421,3.936051,0.407089,0.698591,0.800677,2.849685,0.586298,1.927064,0.282145,2.225285,0.65846,1.66354,0.684562,1.393728,0.223545,0.414417,0.225574,0.702455,0.693706,0.546043,0.216162,0.729868,0.163838,0.075383,0.097536,0.732638,0.213847,0.363672,0.104,0.194302,0.399226,0.745443,0.496638,0.222596,0.078579,0.347451,0.029843,0.289294,0.221115,0.141643,0.12717,0.230655,0.053366,0.199962,0.175051,0.269379,0.067851,0.309762
"SK M1","Unknown","Alcelaphini",0.65,1,,"UM1","max",1753,352.258119,252.117582,13.085778,14.53548,22.10468,52.224894,4.346408,21.839447,12.944017,10.653481,3.874774,18.821145,1.287043,7.299724,0.373426,5.054553,1.832996,5.462417,1.567664,6.199902,1.252102,5.73966,0.399613,4.220383,1.212391,2.326366,2.214353,2.186592,0.523791,3.534719,1.144451,1.0154,0.806872,0.740132,0.506251,1.560272,0.42723,1.002889,0.983166,0.273689,0.487881,0.974881,0.507149,0.899626,0.201609,0.311362,0.228736,0.303549,0.13946,0.558128,0.540047,0.269545,0.580774,0.360183,0.237915,0.76446,0.184549,0.269336,0.350191,0.028804
"SK M1","Unknown","Alcelaphini",0.316,1,,"UM1","max",1764,277.877353,225.104981,17.118749,17.994438,7.519532,44.888426,10.875519,14.41392,13.609,11.711927,5.425443,10.711306,3.2846,3.846481,2.972489,5.429898,1.882843,3.036647,1.093204,1.790064,1.696306,2.903813,0.259081,1.875306,0.896617,0.180902,0.690481,2.316298,1.103132,1.528983,0.103957,1.527562,0.793647,0.485336,0.382289,1.356323,0.636472,0.948013,0.454638,1.0284,0.299515,0.607336,0.225821,0.790774,0.289064,0.994119,0.236026,0.406694,0.395157,0.232238,0.262247,0.735855,0.377932,0.356089,0.135779,0.60966,0.19774,0.09963,0.202987,0.025979
"SK M1","Unknown","Alcelaphini",0.271,1,,"UM1","max",1774,348.775531,221.363499,7.513681,7.806923,14.40663,44.923446,4.220306,18.085817,10.3712,7.363957,3.785494,6.725315,4.894413,4.747145,1.907545,2.189072,3.143268,2.980549,1.685362,3.813192,0.721957,5.230979,0.871579,2.681945,0.5036,2.214213,0.433511,1.222596,0.517511,1.577519,0.932613,0.939609,0.039353,1.609043,0.306072,0.736438,0.416064,0.857302,0.638711,1.052966,0.374587,0.506017,0.215834,0.16494,0.531626,0.957077,0.338638,0.283906,0.232783,0.222285,0.426536,0.806715,0.141885,0.057919,0.142477,0.265298,0.060515,0.548387,0.228787,0.334894
"SK M1","Unknown","Alcelaphini",0.133,1,,"UM1","max",1821,340.860804,222.907325,5.168779,0.909098,19.912596,41.556929,2.317681,25.747565,6.960422,5.783302,3.6378,16.061226,2.286975,3.231787,1.449404,3.144664,1.270668,1.3112,1.259174,6.230881,0.571268,4.359596,0.531728,3.219068,1.458843,2.944826,1.417847,2.074183,0.312081,2.80957,0.420711,0.957715,1.17743,1.016434,0.680825,1.2148,0.31403,1.258979,0.447928,0.619809,0.087153,1.043813,0.169945,0.592353,0.516217,0.609592,0.207651,0.546715,0.089451,0.777711,0.228089,0.347413,0.168306,0.513949,0.139085,0.201864,0.320409,0.316511,0.144826,0.255634
"SK M1","Unknown","Tragelaphini",0.201,0.929,,"UM1","max",1823,350.579652,153.529572,17.282442,13.500706,39.386817,56.476551,3.90823,23.772677,6.786745,13.772111,3.690106,1.820604,3.029562,7.81946,0.449936,2.492379,3.852681,7.378396,0.928072,8.487315,1.511468,8.260702,0.473047,1.876289,1.431643,2.191094,0.844315,1.46386,1.185319,1.852928,0.710345,0.971685,0.451157,1.728719,0.394579,0.947251,1.258166,0.241055,0.548877,0.472251,0.728532,1.1248,0.695034,0.36103,0.492255,0.611898,0.183,0.375094,0.487821,0.329281,0.310949,0.435562,0.219979,0.162315,0.263783,0.129426,0.16897,0.112591,0.195715,0.135472
"SK M1","Unknown","Alcelaphini",0.026,1,,"UM1","max",1824,341.533619,256.645118,6.236276,6.212145,10.916276,52.850043,2.391621,10.819744,11.524515,14.482341,2.625289,12.872439,1.456604,4.054587,1.75563,5.272315,0.830562,4.623004,2.300409,2.839579,1.438374,2.127583,1.144451,3.877723,1.565026,1.88937,0.879357,1.328566,0.580706,1.448749,0.799774,1.349566,0.880991,1.127809,0.525528,0.456617,0.128557,0.607421,0.162034,1.193655,0.484902,0.100413,0.202047,0.607243,0.366349,1.229064,0.442626,0.696681,0.197728,0.415779,0.139374,0.4256,0.307106,0.365162,0.157566,0.550183,0.100391,0.153791,0.177774,0.294179
"SK M1","Unknown","Tragelaphini",0.067,0.989,,"UM1","max",1894,290.998561,142.467742,37.696608,21.308311,37.889216,66.134637,7.821574,30.538694,9.193562,17.763021,1.542796,10.894758,2.26637,8.887651,2.899459,5.691157,2.696162,4.668038,1.07274,5.387728,1.831685,8.676864,1.004302,4.77657,1.7474,2.63834,1.659515,2.443872,0.920111,0.414323,1.316468,0.632898,0.79023,1.655328,0.786166,0.932174,1.00306,0.352928,0.3752,0.950379,0.695889,0.265009,0.798962,0.388455,0.324268,0.109247,0.18183,0.492289,0.213204,0.15363,0.349732,0.574583,0.264719,0.132991,0.182672,0.56343,0.332391,0.246072,0.201357,0.175923
