,"Tribe",,,,"Species","Tooth type","Max/mand","Index","Amplitudes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Extant","Reduncini",,,,17,"LM3","mand",3406,219.089005,54.326832,21.784269,19.232731,14.19877,13.610601,7.76412,9.07127,1.79137,12.8312,6.34694,13.93611,1.61146,11.27123,4.03535,5.07727,1.06205,7.83988,1.71338,3.80304,1.60792,2.33803,1.04224,1.74503,1.25826,1.01719,1.04037,1.22996,1.61699,0.44785,1.3172,1.68792,0.68358,1.20081,1.13012,1.29137,0.62621,0.63523,0.40702,0.66318,0.41848,0.31281,0.40941,0.0833,0.11403,0.688,0.14009,0.43942,0.28105,0.5698,0.2159,0.41478,0.1345,0.44238,0.28983,0.40164,0.10425,0.055,0.12194,0.41389
"Extant","Reduncini",,,,17,"LM3","mand",3410,237.434494,70.337242,59.1063,28.63184,23.58786,9.69925,6.66044,10.6884,7.55722,10.4747,4.46212,13.69414,6.87175,19.45652,1.07702,22.644859,3.38337,2.00926,2.49073,5.83182,2.08523,6.96339,2.39803,0.91361,0.68406,1.63691,1.28568,2.09627,2.18715,0.84886,1.54501,1.29704,0.88064,1.29707,0.89928,2.45081,0.80683,1.0343,0.39378,0.40243,0.76664,0.44255,0.34597,0.93239,0.47976,0.78396,0.16846,0.89583,0.44775,0.97917,0.43767,0.85649,0.45045,0.22885,0.43889,0.65903,0.28703,0.08254,0.18903,0.05373
"Extant","Reduncini",,,,17,"LM3","mand",3415,224.145294,60.745812,51.04681,26.64357,19.94133,8.76821,14.1338,7.95222,4.67409,10.66097,6.47218,4.32844,5.33939,8.23309,7.32894,20.84432,1.99672,8.0603,1.33117,5.51969,2.96913,2.69737,0.46881,5.18802,1.77317,2.76405,1.00485,2.55427,1.82205,1.43007,2.43072,2.23431,0.88617,1.03135,0.56915,1.41259,0.57319,1.04936,0.55303,0.32246,0.3606,1.18022,0.24399,0.86456,0.30032,0.5187,0.42791,0.60867,0.07535,0.63474,0.33798,0.37049,0.32824,0.56694,0.54069,0.96613,0.09962,0.67651,0.30333,0.18524
"Extant","Reduncini",,,,17,"LM3","mand",3419,220.310593,68.854752,53.772869,31.18317,18.62351,8.75055,8.74576,12.17018,7.05266,13.843391,2.52283,15.69391,7.06552,19.866131,3.32107,16.87664,3.96843,4.57737,0.95448,5.71255,1.35148,3.90619,1.67447,1.77646,0.80959,3.92342,1.99064,1.57175,2.41291,2.36725,1.41226,0.23626,1.93325,2.21476,0.42619,1.504,0.3102,0.40583,1.15084,0.16878,0.16847,0.92037,0.49281,0.85561,0.00496,0.92735,0.05836,0.90399,0.33223,0.49084,0.34237,0.08642,0.47231,0.25023,0.28803,0.33136,0.28074,0.64464,0.17044,0.31697
"Extant","Reduncini",,,,17,"LM3","mand",3422,208.867996,70.880669,60.370468,28.034149,21.014601,7.58609,12.6352,9.26203,10.72402,9.81504,1.16885,18.62706,6.70904,23.49748,2.16713,16.66761,4.63058,8.47561,0.56183,2.91774,2.47772,0.91837,0.76289,3.21886,1.23821,2.66031,2.41097,3.78054,1.85321,3.06059,2.31127,1.41261,0.13788,2.40495,0.47185,0.74852,0.15093,0.82462,0.41632,2.04613,0.62665,1.36605,0.51994,0.5435,0.27074,0.84096,0.70894,0.53407,0.31537,1.0782,0.24276,0.46548,0.1961,0.92448,0.27286,0.52384,0.2557,0.14829,0.52733,0.46743
"Extant","Reduncini",,,,17,"LM3","mand",3426,232.401703,65.409203,61.907082,36.89851,21.121929,7.75939,11.25875,11.24644,11.0239,14.12601,6.94694,6.81329,7.8825,15.25119,4.52587,26.06756,5.87158,4.29018,0.31615,3.31268,2.43473,4.55929,0.75418,4.39979,1.25021,1.1666,0.20048,1.78405,1.964,3.28927,1.24614,3.1366,0.5977,1.9466,0.47787,0.98146,0.9726,0.85186,0.65347,1.2177,0.39893,0.15143,0.3518,1.48743,0.07761,0.51676,0.27925,0.85413,0.26659,0.83194,0.14448,0.19896,0.17333,1.34206,0.23697,1.63522,0.27951,0.11151,0.15445,0.38817
"Extant","Reduncini",,,,17,"LM3","mand",3432,226.921295,75.354843,55.57811,28.412371,21.860109,18.411421,8.60807,18.60993,9.07905,13.3077,1.84045,4.68195,5.83518,19.556339,2.69974,21.750509,2.94313,6.54878,1.78226,3.60632,3.48798,8.63888,2.03307,3.81899,0.67728,2.99849,1.24637,0.44461,0.87727,2.0301,2.47956,3.30747,1.55497,1.80512,0.42111,1.48294,0.65612,2.36426,1.33319,0.97387,0.6798,0.40698,0.49851,0.29464,0.47571,0.35347,0.81281,0.97436,0.63904,1.10052,0.30935,1.47245,0.28943,0.35785,0.25281,0.31713,0.11647,0.74398,0.07932,0.60971
"Extant","Reduncini",,,,17,"LM3","mand",3438,229.928803,75.159821,54.162609,19.77577,24.192261,6.77278,23.132641,11.33921,6.87939,9.32449,2.32434,1.58542,4.09353,21.0541,7.82804,19.69492,0.85755,2.73439,2.4294,3.81885,2.54899,1.97444,3.31226,5.03695,2.03922,2.42951,1.64795,5.61036,2.84083,1.73333,1.08908,1.76334,1.02126,2.05006,0.32008,1.38765,0.16836,0.36998,0.74865,0.92522,0.71445,1.21368,0.61465,0.26748,0.66327,1.35327,0.3782,0.61667,0.27761,0.39941,0.46302,0.4977,0.16633,1.02731,0.35808,0.72715,0.44734,0.22672,0.02697,0.26665
"Extant","Reduncini",,,,17,"LM3","mand",3441,259.239105,70.924133,25.252291,20.126301,16.203489,15.69388,11.03821,5.99342,2.38816,18.60907,8.45038,15.37862,1.22181,18.47361,4.00461,4.81159,1.73852,7.97829,2.25707,4.24927,1.77304,3.12735,2.68976,0.3165,1.57689,3.42947,1.03539,2.40283,1.11635,1.96137,0.90192,1.7747,0.56672,0.73125,0.50684,0.62809,0.40864,0.39109,0.44306,0.78612,0.10705,0.4656,0.59147,0.63972,0.2981,0.34231,0.50329,0.94527,0.11335,0.9345,0.62126,0.61335,0.35744,0.60133,0.40748,0.33531,0.29541,0.27204,0.34547,0.31656
"Extant","Reduncini",,,,17,"LM3","mand",3445,256.253998,64.930931,15.02246,19.67573,19.30234,13.41178,8.5535,11.50574,1.98907,11.82156,6.09601,10.74067,3.47449,18.512831,4.03216,4.91065,2.37015,6.91017,1.85958,3.31456,2.14544,4.10845,0.67502,1.20045,1.75699,1.82741,1.11912,2.84007,1.02124,1.45346,0.73341,1.56677,0.43967,1.05335,0.31537,0.2861,0.56298,0.70566,0.19856,0.60446,0.5432,0.92872,0.31323,0.35115,0.45073,0.06335,0.1377,0.19526,0.54346,0.25965,0.06289,0.8122,0.3498,0.72141,0.1743,0.51872,0.30995,0.49337,0.25733,0.35122
"Extant","Reduncini",,,,17,"LM3","mand",3493,212.819504,65.704842,54.175179,26.10548,19.06975,16.35017,5.77542,14.08259,8.76969,10.95169,3.53143,4.4187,4.63392,14.43898,2.99636,22.50783,2.99346,1.33206,1.26377,4.20596,3.21184,4.52031,2.01252,5.34025,0.96718,1.72838,0.31605,0.94846,1.66574,2.92506,1.86381,2.63308,0.51761,1.01835,0.71692,1.81282,0.58104,0.56039,0.83363,0.82089,0.51566,0.77834,0.75819,0.27318,0.16686,1.01278,0.2548,1.10195,0.44554,0.53556,0.53028,0.30873,0.05334,1.11311,0.16379,0.26217,0.0567,0.2089,0.24538,0.42223
"Extant","Reduncini",,,,17,"LM3","mand",3496,203.364594,65.309982,45.351719,24.306669,9.87933,15.26309,5.71431,8.13153,9.46686,19.43951,3.16917,3.31516,3.84272,13.38893,1.99043,20.019079,0.84916,0.53423,0.46955,2.72496,1.85341,2.45068,1.68044,6.17071,2.67986,2.66913,0.90116,3.02266,1.69,3.49108,1.89593,1.69735,0.70865,0.53322,0.91924,1.0201,0.76199,1.15401,0.50095,1.07451,0.63885,0.46267,0.35968,0.39624,0.47222,0.76115,0.65829,0.7213,0.38682,0.94216,0.32654,0.79709,0.24484,0.46487,0.30278,0.31317,0.32312,0.37066,0.17251,0.15619
"Extant","Reduncini",,,,17,"LM3","mand",3499,199.663803,62.418812,51.384209,22.535151,18.35741,9.29908,8.28875,10.84487,3.69626,4.57662,6.4488,9.1787,2.40219,12.259831,5.33034,20.83186,2.97104,2.0018,1.9031,7.93787,1.51884,1.76278,0.59263,3.1164,1.03552,2.46817,0.86738,3.61693,1.93459,2.27692,1.25837,1.12699,0.66093,1.61379,1.01735,1.18969,0.38818,1.05176,0.12645,0.45669,0.55745,0.93254,0.31075,0.93331,0.38571,0.26408,0.45292,1.09548,0.37131,0.66768,0.29654,0.39045,0.1569,0.17479,0.2974,0.19949,0.1151,0.92454,0.27914,0.24952
"Extant","Reduncini",,,,17,"LM3","mand",3503,225.313004,68.108009,30.9438,17.68767,16.53528,19.678021,7.57035,10.97834,7.52187,18.990959,3.82141,16.562941,1.57055,14.73201,5.03953,10.60448,2.68487,2.45204,1.15028,2.21961,2.43385,2.58281,3.27151,2.49325,0.63945,5.05237,1.82647,2.3035,0.90206,2.36436,0.94207,1.7404,0.65449,0.17141,0.88183,0.44576,0.96924,0.78492,0.49416,0.49893,0.17114,1.04449,0.44088,0.93046,0.51898,0.35359,0.40883,0.35767,0.46866,0.33961,0.63376,0.21306,0.09678,0.15355,0.43682,0.30378,0.08909,0.19304,0.15071,0.20868
"Extant","Reduncini",,,,17,"LM3","mand",3506,245.852203,75.073113,57.389229,30.248091,18.2866,15.04968,11.34572,8.48991,9.62208,16.683981,6.84498,10.08316,5.4619,11.3074,2.83024,25.61751,5.63193,7.15798,0.98527,4.10935,2.56975,4.56819,0.70862,5.92769,1.79447,1.68641,2.16763,2.0817,0.94936,4.01008,3.12859,2.90407,0.59512,1.39741,0.31589,1.35377,0.10559,0.98851,0.46788,1.95456,0.66291,0.62917,0.98677,0.50235,0.08208,1.00642,0.25265,0.57288,0.80777,0.26773,0.30699,0.58912,0.43075,1.10566,0.3337,0.61453,0.46517,0.44976,0.32769,0.58692
"Extant","Reduncini",,,,18,"LM3","mand",3389,199.345596,48.688042,20.573721,18.869141,15.22958,10.85081,7.20805,7.38295,1.49839,13.12616,6.70282,13.77302,1.19543,8.04606,3.74907,3.18464,1.31419,6.29681,1.80787,3.66721,1.1807,2.4482,1.77507,2.51878,0.86334,0.92762,0.58187,1.40897,1.0893,0.83416,1.01714,1.6089,0.37554,1.49032,0.94189,1.07478,0.32333,0.39084,0.19239,0.6771,0.16237,0.16971,0.19407,0.29789,0.14072,0.63704,0.27808,0.59268,0.19706,0.27869,0.32023,0.30819,0.20796,0.32077,0.37712,0.2046,0.09118,0.24688,0.19329,0.45436
"Extant","Reduncini",,,,18,"LM3","mand",3393,201.983597,63.6441,39.441551,14.68323,23.63537,15.58167,6.01764,16.079741,5.46288,0.81547,3.82761,0.98212,3.50043,16.58827,1.81012,9.48457,2.29016,9.22326,1.02691,6.56241,1.69459,1.63544,0.63754,3.24479,0.8164,3.8339,0.20923,1.38256,1.40561,0.26549,0.85378,1.43444,0.54706,0.64983,0.12028,1.27859,0.75552,0.63504,0.54109,0.5045,0.53393,1.17426,0.44269,0.85844,0.4438,1.25947,0.17504,0.3107,0.02362,0.51106,0.11267,0.25062,0.14735,0.75055,0.22,0.21245,0.2058,0.62228,0.20645,0.75607
"Extant","Reduncini",,,,18,"LM3","mand",3517,193.727097,60.686001,49.934681,14.90363,19.375191,11.87243,4.11307,4.76297,7.79711,7.28089,4.49315,6.94943,3.82745,12.64476,1.20759,18.84836,1.58246,3.1983,1.16094,3.46295,1.99805,5.93452,1.10014,3.39783,1.17589,0.78695,0.47133,1.68245,0.92344,1.42425,1.33144,2.39373,0.10638,0.57067,0.86758,2.41996,0.59306,1.11049,0.62755,0.45814,0.40648,0.39307,0.56746,0.65646,0.60406,0.57074,0.39873,0.19436,0.48869,1.0348,0.43175,0.90112,0.26508,0.49791,0.08631,0.79296,0.22753,0.28572,0.13339,0.24334
"Extant","Reduncini",,,,18,"LM3","mand",4350,215.826508,54.092171,17.00267,13.01282,8.51614,16.9571,6.66986,7.9417,3.90281,2.54338,3.07737,12.894,4.93912,18.39119,0.57241,1.71629,4.52781,2.83905,0.28429,4.11865,1.93664,2.31286,0.31108,6.37688,1.98932,0.90225,1.31591,3.33096,1.53153,1.22959,1.02118,0.42092,0.46052,0.90114,0.37907,1.40072,0.52948,0.58875,0.31608,0.44746,0.02573,0.7678,0.41435,0.32731,0.26295,0.26192,0.2494,0.45897,0.24136,0.29784,0.13403,0.23951,0.13916,0.5446,0.38618,0.56489,0.22114,0.50148,0.25176,0.30331
"Extant","Reduncini",,,,18,"LM3","mand",6177,195.037399,61.872791,46.206829,23.05419,20.0718,15.5472,4.51358,9.43918,8.2937,10.03629,3.05688,1.40699,3.96288,9.84954,2.36417,20.14216,2.045,2.31769,2.29469,3.0022,1.3809,3.78179,1.25538,5.29374,0.7557,1.72141,0.44837,2.90477,1.18819,2.92728,1.61376,2.47587,0.64689,1.39803,0.71192,1.08167,0.2021,0.54756,0.16345,0.74791,0.36356,0.5041,0.86623,0.74193,0.06356,0.77645,0.5617,0.99151,0.09003,0.51832,0.46978,0.31673,0.10589,0.70411,0.01027,0.54341,0.43107,0.23625,0.24455,0.38211
"Extant","Reduncini",,,,18,"LM3","mand",6182,198.604599,61.330528,48.49474,16.47307,21.841789,15.85379,5.09703,8.70308,7.61262,5.94049,5.74226,5.45654,3.31503,13.27296,2.0745,19.187481,2.43699,3.26611,0.87705,2.39898,1.2722,5.49248,0.9579,2.95821,0.39707,2.10407,0.86406,1.82298,0.61429,1.78844,0.66895,2.32072,0.76947,0.81741,0.72617,1.65998,0.62333,2.19535,0.54799,0.78273,0.11463,0.89552,0.68612,0.19057,0.56444,0.58771,0.30622,0.23858,0.34662,0.91164,0.29016,0.69103,0.34948,0.73105,0.25069,0.14856,0.31185,0.56857,0.16993,0.77303
"Extant","Reduncini",,,,18,"LM3","mand",6186,194.238098,63.449402,45.37912,22.647249,20.8983,13.35686,4.34825,9.69429,8.65364,12.19599,3.57866,8.33936,3.75429,13.77523,2.053,19.41856,3.37754,5.00205,0.56524,1.38538,1.47715,4.49435,1.33748,4.40764,1.33579,1.45801,0.85094,2.42391,1.49419,1.40987,1.85851,1.83012,0.5141,1.29306,1.13925,1.69142,0.70665,0.7968,0.37407,0.94051,0.26251,0.20034,0.43672,0.28526,0.51129,0.33349,0.26681,0.37623,0.36202,0.95164,0.20384,0.90526,0.13341,0.70127,0.09664,0.34717,0.27709,0.62585,0.20228,0.27041
"Extant","Reduncini",,,,18,"LM3","mand",6189,215.677704,66.809914,35.501652,20.883921,24.26811,19.863199,10.83066,24.33943,4.71873,2.12937,6.07457,9.04923,1.84823,15.55745,1.08454,7.81142,3.2155,6.70147,0.72023,7.03676,1.09397,2.497,0.98917,1.88509,1.62686,2.00095,0.74798,1.2795,0.79633,2.01408,0.88062,1.9919,0.51212,1.93071,0.50028,0.80104,0.49574,0.58803,0.36263,0.58387,0.09787,0.34701,0.52023,0.2572,0.19963,0.36112,0.21161,0.50034,0.22162,0.79358,0.31043,0.5776,0.04443,0.5485,0.12044,0.26929,0.22756,0.22099,0.15826,0.32594
"Extant","Reduncini",,,,18,"LM3","mand",6194,217.740601,72.716721,19.228149,14.84147,22.070181,17.17671,10.66249,23.12537,6.31032,8.70628,4.2908,14.85966,0.74337,9.00629,1.79401,2.72817,2.36874,5.76547,0.58961,5.59607,1.35757,2.47973,1.00999,1.94739,0.45673,1.84482,1.94905,2.22885,1.3881,0.53862,1.12731,0.9638,0.42603,2.28826,0.8411,1.52702,0.2899,0.87773,0.11606,1.18504,0.22217,1.45415,0.44135,1.32339,0.44376,0.27459,0.36748,0.49787,0.16612,0.54466,0.16117,0.29892,0.24055,0.35595,0.32413,0.68324,0.178,0.49005,0.09243,0.11656
"Extant","Reduncini",,,,18,"LM3","mand",6198,204.748596,64.777092,33.506611,14.44708,20.85556,16.52873,9.13184,18.677509,5.10613,13.41641,6.46294,5.65937,2.63262,7.96187,1.6518,16.01395,1.67464,9.72503,2.24753,4.15592,0.70947,4.75129,1.57659,3.21097,1.65914,2.42755,0.35986,2.38534,0.66988,1.90297,1.02976,0.59391,0.80889,2.17839,0.42357,2.11941,0.48819,0.52008,0.36862,0.64031,0.5372,0.81847,0.22502,0.17496,0.43793,0.38634,0.23746,0.17751,0.0531,0.84482,0.36122,0.50666,0.18928,0.33446,0.26943,0.39319,0.08976,0.41092,0.10075,0.51428
"Extant","Reduncini",,,,18,"LM3","mand",6202,220.181198,63.991711,36.508709,18.16264,24.17553,19.63052,6.63225,18.879881,6.94705,5.06254,5.55197,8.48804,4.22757,10.43578,1.93163,14.60983,2.58651,9.46041,1.09456,3.54176,0.56563,2.84468,1.00719,2.85846,1.82829,3.41203,0.53781,2.73448,0.95875,2.95031,0.22852,0.51633,0.3489,2.46995,0.73257,2.71029,1.08079,0.17187,0.11965,0.72743,0.86933,0.5557,0.34454,0.73611,0.45391,0.76368,0.34953,0.88142,0.37905,0.47433,0.21311,0.96865,0.19509,0.78094,0.01754,0.75002,0.57698,0.23194,0.19295,0.33983
"Extant","Reduncini",,,,18,"LM3","mand",6206,193.682694,52.548222,36.90723,17.14448,23.44911,16.84544,4.39867,7.91183,4.37763,9.67292,4.01458,2.24372,2.7306,7.40122,0.77956,15.14696,2.15926,6.82433,1.60591,3.55863,0.94606,4.03252,1.47908,2.42339,0.31836,1.55953,0.90911,2.57292,0.15615,2.13546,1.11609,0.98443,0.44072,1.6301,0.76671,1.07518,0.29979,1.2412,0.1629,0.68941,0.35495,0.15967,0.40199,0.24909,0.15929,0.19576,0.35445,0.72132,0.39229,0.73039,0.22941,0.22001,0.0523,0.20567,0.24456,0.52931,0.24584,0.20747,0.14704,0.52217
"Extant","Reduncini",,,,18,"LM3","mand",6215,223.778793,65.69001,29.92713,14.34134,22.108299,20.6133,10.86569,24.03266,6.69096,5.28137,5.00495,10.74671,2.1289,13.46139,0.77275,6.74972,2.90656,5.18278,0.75323,5.70558,0.87855,1.25556,1.79821,0.30517,1.76585,3.96231,1.50071,2.22834,1.22414,1.67721,1.55122,0.76483,0.79276,1.7367,0.46614,0.79231,0.53637,1.26181,0.06057,1.39268,0.50606,1.64382,0.23558,0.18515,0.26006,1.00002,0.30291,0.54262,0.40327,0.28877,0.30975,0.34928,0.1534,0.49265,0.07257,0.2244,0.26537,0.47026,0.12298,0.49042
"Extant","Reduncini",,,,18,"LM3","mand",6224,235.565994,53.235851,23.9772,13.64559,14.60873,15.81704,9.79506,7.91614,5.23033,9.20095,6.52593,10.86308,7.46952,20.940121,2.15399,2.43029,4.3005,3.38254,1.1759,5.18718,1.18062,0.34016,1.18896,3.31512,1.09797,4.77618,1.34405,0.74996,0.90393,0.6753,2.06963,1.42756,0.19638,0.85628,0.29557,0.22406,0.79842,1.15661,0.69501,0.271,0.5364,0.69397,0.29005,0.79648,0.24326,0.24217,0.53105,0.59154,0.14366,0.32054,0.17509,0.04662,0.18426,0.46562,0.19925,0.23841,0.11857,0.16614,0.17627,0.2394
"Extant","Reduncini",,,,18,"LM3","mand",6228,190.054199,55.341061,49.137459,14.98939,20.332001,13.70285,6.10594,8.80286,5.99166,5.17493,5.00773,5.69263,4.87689,17.49522,1.38256,15.01964,2.48761,4.36903,0.69666,4.00902,0.99288,6.28915,0.95747,2.40511,0.37639,2.23712,1.66248,1.89831,0.65369,0.5353,0.43793,1.77818,0.43422,0.65873,1.09416,0.62689,0.39349,1.81644,0.61211,1.27456,0.68402,1.27151,0.10282,0.57033,0.63,0.3609,0.2498,0.83086,0.41123,0.6848,0.39037,0.97281,0.28588,0.41895,0.12926,0.01308,0.35972,0.10011,0.04489,0.5467
"Extant","Reduncini",,,,19,"LM3","mand",6669,278.150208,89.358879,68.473991,46.405529,17.163111,10.64707,10.12966,30.76751,15.36441,19.315201,4.58434,11.79325,10.19367,20.18681,1.1772,23.00264,5.72503,11.8705,3.90746,2.31766,2.33696,5.72537,0.69345,3.82049,2.47516,5.71254,1.02473,1.16954,0.9913,1.24059,2.5397,3.27152,1.44824,2.56733,1.15023,1.19975,0.69595,2.1963,1.26903,0.74128,0.59417,2.29991,0.28561,0.88862,0.37273,0.89645,0.85225,1.52486,0.28419,0.89015,0.40666,0.40706,0.11017,0.34349,0.10437,0.80354,0.20549,0.56991,0.23437,0.35516
"Extant","Reduncini",,,,19,"LM3","mand",6673,254.937805,71.760353,58.467499,21.46925,21.34256,13.78876,7.76256,9.16739,10.12578,18.40563,7.94149,8.57067,4.71307,14.27502,2.16046,25.10636,3.23263,4.79941,1.71844,5.68692,2.66445,2.43042,2.11698,7.14055,2.1166,0.88669,0.82847,1.91841,1.3055,4.551,1.1416,1.38035,0.61498,0.41622,0.36218,1.02372,0.33484,0.94369,0.26247,1.22595,0.17252,0.44671,0.39076,0.93926,0.64974,0.32578,0.07462,0.3442,0.21887,0.94389,0.28764,1.2985,0.35274,0.51925,0.39025,0.06036,0.25072,0.60423,0.14789,0.72787
"Extant","Reduncini",,,,19,"LM3","mand",6677,255.213394,69.297241,20.65568,13.65289,11.74327,16.31925,10.5564,7.42315,3.20672,23.494961,10.29005,16.89889,6.15481,20.354549,3.96612,5.02625,3.96602,6.70622,2.4631,5.79366,1.4278,4.94214,3.69278,2.22246,1.52762,2.62425,0.8495,2.51693,1.56114,1.2473,1.18119,0.18047,0.80455,0.7174,0.43264,1.44946,0.21145,0.1953,0.65055,0.56932,0.41903,0.81891,0.60014,0.27492,0.21829,1.18431,0.56845,0.64983,0.24696,0.60852,0.5875,0.59573,0.27267,0.24717,0.37593,0.21208,0.35951,0.64611,0.2877,0.20211
"Extant","Reduncini",,,,19,"LM3","mand",6681,267.749603,69.315071,28.07,18.057631,10.53886,9.61585,11.0073,6.73849,2.40113,19.500259,7.96257,24.473551,4.36337,21.788549,5.26294,8.50713,2.72306,7.23332,3.27507,5.60564,1.9286,4.00539,1.59735,2.37364,3.28794,1.11299,0.5952,3.65486,1.53848,2.62819,0.6199,0.96555,0.71838,1.08255,1.28402,1.75059,0.57573,0.39716,0.45419,0.27601,0.49677,0.87602,0.14939,0.60791,0.18056,0.54391,0.45891,0.7757,0.60251,0.71586,0.05205,0.81995,0.53103,0.57891,0.1385,0.84197,0.49761,0.12426,0.2915,0.42614
"Extant","Reduncini",,,,19,"LM3","mand",6684,253.6474,70.991371,57.997082,29.485491,17.93202,12.44165,7.01371,5.8121,10.23096,19.74622,5.35324,10.67137,5.80706,12.21991,0.62518,27.93004,3.67205,3.36139,1.74858,6.79528,2.27047,5.88931,2.45808,5.00614,0.7975,1.14086,1.67333,1.1141,1.26666,2.94276,2.40811,3.1461,1.10119,1.43521,0.70654,1.36942,0.27948,0.47275,0.32135,1.64574,0.6781,0.72248,0.65445,0.27332,0.59854,0.47297,0.43095,0.62719,0.3949,0.44234,0.25804,0.50076,0.18897,0.65536,0.43532,0.55615,0.15692,1.05507,0.33035,0.97814
"Extant","Reduncini",,,,19,"LM3","mand",6689,260.083801,87.415901,45.07814,31.23517,23.511999,13.70336,13.8019,13.65126,10.16174,21.261721,10.51085,16.009199,3.51045,7.71379,5.68881,25.708361,1.88294,11.58515,2.99842,6.06345,2.32424,2.76444,2.01695,3.89228,1.26092,3.53203,3.25838,5.57421,3.50815,0.86436,0.11001,2.06302,1.58465,2.00249,0.52385,0.66816,0.68437,1.86438,0.48795,0.27584,0.9822,0.58003,0.15827,1.54699,0.21415,0.43383,0.40425,1.17529,0.37715,0.90422,0.59617,0.30853,0.25489,0.8271,0.72783,0.6194,0.0961,0.44061,0.13995,0.22038
"Extant","Reduncini",,,,19,"LM3","mand",6692,268.140503,67.08844,26.338711,25.26915,12.46321,12.77586,12.44273,7.8135,2.3644,19.75576,10.80352,19.374109,4.04364,20.04265,6.2569,5.78857,2.22933,4.27789,3.84364,5.90237,0.88122,4.52717,3.32085,1.90704,1.33973,2.78886,0.69299,1.75803,0.5923,2.23453,0.61267,1.00637,0.61418,1.08463,0.8938,1.36691,0.57088,0.37182,0.94697,0.5646,0.05641,0.99975,0.30508,0.56566,0.20662,1.12248,0.54577,0.82555,0.06709,0.11602,0.82494,0.40489,0.31434,0.41445,0.37971,0.2096,0.18434,0.84124,0.25034,0.35243
"Extant","Reduncini",,,,19,"LM3","mand",6696,228.957504,64.3489,55.81498,33.29092,14.11111,3.55392,14.06054,11.2906,11.16905,23.111481,7.35639,10.89723,5.48006,16.85424,3.0119,22.77235,4.23452,5.67221,1.98996,5.2275,3.36643,1.10132,1.70031,6.48264,2.74049,1.15359,1.47329,1.8427,1.90139,2.79141,0.583,1.28805,1.82137,0.65481,0.37783,0.52443,0.50971,1.72482,0.85167,0.56845,0.18785,0.96159,0.17231,1.14967,0.95372,1.02689,0.34009,0.44063,0.1033,1.21474,0.41494,0.88916,0.3797,0.50249,0.16637,0.60285,0.09714,0.55361,0.22812,0.55341
"Extant","Reduncini",,,,19,"LM3","mand",6700,263.293213,77.394371,53.18214,16.35911,23.92091,6.74809,8.33744,18.62888,12.44635,17.881359,6.96303,12.29953,7.28199,11.18717,4.42563,30.59203,2.35789,6.97746,2.20603,8.61268,3.97962,2.73119,0.82169,6.89331,0.91611,2.09291,1.70613,0.67788,1.25789,4.07239,2.25412,1.07304,0.63748,1.31603,0.84646,0.48067,0.42641,0.13763,1.21132,2.26266,0.38572,0.49955,0.34196,0.74238,0.49076,0.39422,0.34316,1.2197,0.26069,0.53815,0.51415,1.66821,0.76099,1.02527,0.22206,0.37028,0.39985,0.34062,0.4172,0.43388
"Extant","Reduncini",,,,19,"LM3","mand",6704,276.681,70.15657,41.85215,27.461889,6.02279,18.210831,18.254379,11.54446,2.64037,25.22048,8.61575,21.74787,2.20533,20.591921,6.22415,8.14762,1.58578,5.611,4.33663,6.28021,2.34414,5.1782,2.70244,2.19465,2.05706,1.32764,0.19933,1.57195,1.264,3.33473,0.91533,1.62746,0.94295,1.92264,1.41983,0.88548,0.22928,1.17768,0.97897,1.87479,0.90863,0.89407,0.49523,0.31148,0.7892,0.89923,0.11442,1.14328,0.05212,0.91185,0.14373,1.03538,0.61643,0.24755,0.30957,0.71613,0.06137,0.24642,0.2446,0.5929
"Extant","Reduncini",,,,19,"LM3","mand",6712,265.115204,64.755623,24.38855,12.43906,6.30545,9.8137,13.78783,8.50301,0.58926,15.36018,9.91285,21.003651,0.69239,23.86421,6.67109,5.28062,2.34142,9.68496,3.35975,6.56923,2.00215,4.11268,2.13023,1.7886,2.01858,2.92289,0.93439,3.84168,0.82874,1.60606,1.53264,1.55584,0.61534,0.87612,1.12442,1.7492,0.55078,0.20518,0.50556,0.42935,0.50712,0.59971,0.1314,0.14187,0.30259,0.05123,0.20754,0.90476,0.34998,0.78575,0.82657,0.62257,0.62378,0.45064,0.38831,0.83871,0.57725,0.42704,0.03742,0.37899
"Extant","Reduncini",,,,19,"LM3","mand",6716,257.747894,105.270699,53.414002,35.94923,21.407641,31.97423,12.40394,18.33399,8.83361,17.827801,6.71308,14.64601,4.12337,11.11045,3.63252,27.180229,1.57601,11.83067,2.67806,2.81777,1.82643,6.25834,2.57829,2.38321,3.08352,3.88356,2.38843,8.00067,2.78413,2.43905,2.02859,1.36808,0.7586,2.39706,1.3025,0.60422,1.2802,2.47015,1.46266,1.26552,0.75596,0.94354,0.51067,0.99958,0.55894,0.92625,0.19684,0.53325,0.50306,0.63445,0.73587,0.55229,0.43774,1.0921,0.18443,0.14145,0.21382,0.34428,0.17471,0.48947
